1,1,None
1372,1372,5.0
1373,1373,None
1374,1374,None
1375,1375,None
1376,1376,5.0
1377,1377,5.0
1378,1378,None
1379,1379,None
1380,1380,5.0
1381,1381,None
1382,1382,5.0
1383,1383,5.0
1384,1384,None
1385,1385,5.0
1386,1386,5.0
1387,1387,5.0
1388,1388,5.0
1389,1389,5.0
1390,1390,5.0
1391,1391,5.0
1392,1392,5.0
1393,1393,5.0
1394,1394,5.0
1395,1395,None
1396,1396,None
1397,1397,None
1398,1398,5.0
1399,1399,5.0
1400,1400,5.0
1401,1401,5.0
1402,1402,5.0
1403,1403,5.0
1404,1404,5.0
1405,1405,5.0
1406,1406,None
1407,1407,5.0
1408,1408,None
1409,1409,5.0
1410,1410,5.0
1411,1411,5.0
1412,1412,5.0
1413,1413,5.0
1414,1414,5.0
1415,1415,5.0
1416,1416,5.0
1417,1417,5.0
1418,1418,5.0
1419,1419,5.0
1420,1420,5.0
1421,1421,5.0
1422,1422,5.0
1423,1423,5.0
1424,1424,5.0
1425,1425,5.0
1426,1426,5.0
1427,1427,5.0
1428,1428,5.0
1429,1429,5.0
1430,1430,5.0
1431,1431,5.0
1432,1432,5.0
1433,1433,5.0
1434,1434,5.0
1435,1435,5.0
1436,1436,5.0
1437,1437,5.0
1438,1438,5.0
1439,1439,5.0
1440,1440,5.0
1441,1441,5.0
1442,1442,5.0
1443,1443,5.0
1444,1444,5.0
1445,1445,5.0
1446,1446,None
1447,1447,None
1448,1448,5.0
1449,1449,None
1450,1450,None
1451,1451,None
1452,1452,None
1453,1453,None
1454,1454,None
1455,1455,None
1456,1456,5.0
1457,1457,5.0
1458,1458,5.0
1459,1459,5.0
1460,1460,5.0
1461,1461,5.0
1462,1462,5.0
1463,1463,5.0
1464,1464,5.0
1465,1465,5.0
1466,1466,5.0
1467,1467,5.0
1468,1468,5.0
1469,1469,None
1470,1470,5.0
1471,1471,None
1472,1472,5.0
1473,1473,None
1474,1474,5.0
1475,1475,5.0
1476,1476,None
1477,1477,5.0
1478,1478,5.0
1479,1479,5.0
1480,1480,5.0
1481,1481,None
1482,1482,5.0
1483,1483,5.0
1484,1484,5.0
1485,1485,5.0
1486,1486,5.0
1487,1487,5.0
1488,1488,5.0
1489,1489,5.0
1490,1490,5.0
1491,1491,5.0
1492,1492,5.0
1493,1493,5.0
1494,1494,None
1495,1495,None
1496,1496,None
1497,1497,5.0
1498,1498,5.0
1499,1499,5.0
1500,1500,5.0
1501,1501,5.0
1502,1502,5.0
1503,1503,5.0
1504,1504,None
1505,1505,None
1506,1506,None
1507,1507,None
1508,1508,None
1509,1509,None
1510,1510,None
1511,1511,None
1512,1512,None
1513,1513,None
1514,1514,None
1515,1515,None
1516,1516,None
1517,1517,None
1518,1518,None
1519,1519,5.0
1520,1520,5.0
1521,1521,5.0
1522,1522,5.0
1523,1523,None
1524,1524,None
1525,1525,5.0
1526,1526,5.0
1527,1527,5.0
1528,1528,5.0
1529,1529,5.0
1530,1530,5.0
1531,1531,5.0
1532,1532,5.0
1533,1533,5.0
1534,1534,5.0
1535,1535,5.0
1536,1536,5.0
1537,1537,5.0
1538,1538,5.0
1539,1539,5.0
1540,1540,5.0
1541,1541,5.0
1542,1542,5.0
1543,1543,5.0
1544,1544,5.0
1545,1545,5.0
1546,1546,5.0
1547,1547,5.0
1548,1548,5.0
1549,1549,5.0
1550,1550,5.0
1551,1551,5.0
1552,1552,5.0
1553,1553,5.0
1554,1554,5.0
1555,1555,5.0
1556,1556,5.0
1557,1557,5.0
1558,1558,5.0
1559,1559,None
1560,1560,5.0
1561,1561,5.0
1562,1562,5.0
1563,1563,5.0
1564,1564,5.0
1565,1565,5.0
1566,1566,5.0
1567,1567,None
1568,1568,5.0
1569,1569,5.0
1570,1570,5.0
1571,1571,5.0
1572,1572,None
1573,1573,5.0
1574,1574,5.0
1575,1575,5.0
1576,1576,5.0
1577,1577,5.0
1578,1578,5.0
1579,1579,5.0
1580,1580,5.0
1581,1581,5.0
1582,1582,5.0
1583,1583,5.0
1584,1584,5.0
1585,1585,5.0
1586,1586,5.0
1587,1587,5.0
1588,1588,5.0
1589,1589,5.0
1590,1590,5.0
1591,1591,5.0
1592,1592,5.0
1593,1593,5.0
1594,1594,5.0
1595,1595,5.0
1596,1596,5.0
1597,1597,5.0
1598,1598,5.0
1599,1599,5.0
1600,1600,None
1601,1601,5.0
1602,1602,5.0
1603,1603,None
1604,1604,5.0
1605,1605,None
1606,1606,5.0
1607,1607,None
1608,1608,None
1609,1609,None
1610,1610,5.0
1611,1611,None
1612,1612,5.0
1613,1613,None
1614,1614,None
1615,1615,None
1616,1616,5.0
1617,1617,5.0
1618,1618,5.0
1619,1619,None
1620,1620,5.0
1621,1621,5.0
1622,1622,5.0
1623,1623,5.0
1624,1624,5.0
1625,1625,5.0
1626,1626,5.0
1627,1627,None
1628,1628,None
1629,1629,5.0
1630,1630,5.0
1631,1631,5.0
1632,1632,5.0
1633,1633,None
1634,1634,5.0
1635,1635,5.0
1636,1636,5.0
1637,1637,5.0
1638,1638,5.0
1639,1639,5.0
1640,1640,5.0
1641,1641,5.0
1642,1642,5.0
1643,1643,5.0
1644,1644,5.0
1645,1645,5.0
1646,1646,5.0
1647,1647,5.0
1648,1648,5.0
1649,1649,None
1650,1650,5.0
1651,1651,None
1652,1652,None
1653,1653,None
1654,1654,None
1655,1655,5.0
1656,1656,5.0
1657,1657,None
1658,1658,5.0
1659,1659,5.0
1660,1660,5.0
1661,1661,5.0
1662,1662,5.0
1663,1663,5.0
1664,1664,5.0
1665,1665,5.0
1666,1666,5.0
1667,1667,5.0
1668,1668,5.0
1669,1669,1.0
1670,1670,5.0
1671,1671,5.0
1672,1672,5.0
1673,1673,5.0
1674,1674,5.0
1675,1675,5.0
1676,1676,5.0
1677,1677,5.0
1678,1678,5.0
1679,1679,5.0
1680,1680,5.0
1681,1681,5.0
1682,1682,5.0
1683,1683,5.0
1684,1684,5.0
1685,1685,5.0
1686,1686,5.0
1687,1687,5.0
1688,1688,5.0
1689,1689,5.0
1690,1690,1.0
1691,1691,5.0
1692,1692,5.0
1693,1693,5.0
1694,1694,5.0
1695,1695,5.0
1696,1696,5.0
1697,1697,5.0
1698,1698,5.0
1699,1699,5.0
1700,1700,5.0
1701,1701,5.0
1702,1702,5.0
1703,1703,5.0
1704,1704,5.0
1705,1705,5.0
1706,1706,5.0
1707,1707,5.0
1708,1708,5.0
1709,1709,5.0
1710,1710,5.0
1711,1711,5.0
1712,1712,5.0
1713,1713,5.0
1714,1714,5.0
1715,1715,None
1716,1716,None
1717,1717,None
1718,1718,5.0
1719,1719,5.0
1720,1720,5.0
1721,1721,5.0
1722,1722,5.0
1723,1723,5.0
1724,1724,5.0
1725,1725,5.0
1726,1726,5.0
1727,1727,5.0
1728,1728,5.0
1729,1729,5.0
1730,1730,5.0
1731,1731,5.0
1732,1732,5.0
1733,1733,5.0
1734,1734,5.0
1735,1735,5.0
1736,1736,5.0
1737,1737,5.0
1738,1738,5.0
1739,1739,5.0
1740,1740,5.0
1741,1741,5.0
1742,1742,5.0
1743,1743,5.0
1744,1744,5.0
1745,1745,5.0
1746,1746,5.0
1747,1747,5.0
1748,1748,5.0
1749,1749,5.0
1750,1750,None
1751,1751,5.0
1752,1752,None
1753,1753,None
1754,1754,None
1755,1755,5.0
1756,1756,5.0
1757,1757,None
1758,1758,None
1759,1759,None
1760,1760,None
1761,1761,None
1762,1762,None
1763,1763,None
1764,1764,None
1765,1765,5.0
1766,1766,5.0
1767,1767,5.0
1768,1768,5.0
1769,1769,5.0
1770,1770,None
1771,1771,None
1772,1772,5.0
1773,1773,5.0
1774,1774,5.0
1775,1775,5.0
1776,1776,5.0
1777,1777,5.0
1778,1778,5.0
1779,1779,5.0
1780,1780,5.0
1781,1781,5.0
1782,1782,5.0
1783,1783,5.0
1784,1784,5.0
1785,1785,5.0
1786,1786,5.0
1787,1787,5.0
1788,1788,5.0
1789,1789,5.0
1790,1790,5.0
1791,1791,5.0
1792,1792,5.0
1793,1793,5.0
1794,1794,5.0
1795,1795,5.0
1796,1796,5.0
1797,1797,5.0
1798,1798,5.0
1799,1799,5.0
1800,1800,5.0
1801,1801,5.0
1802,1802,5.0
1803,1803,5.0
1804,1804,5.0
1805,1805,5.0
1806,1806,5.0
1807,1807,5.0
1808,1808,5.0
1809,1809,5.0
1810,1810,5.0
1811,1811,5.0
1812,1812,5.0
1813,1813,5.0
1814,1814,5.0
1815,1815,5.0
1816,1816,5.0
1817,1817,5.0
1818,1818,5.0
1819,1819,5.0
1820,1820,5.0
1821,1821,5.0
1822,1822,5.0
1823,1823,None
1824,1824,None
1825,1825,None
1826,1826,None
1827,1827,5.0
1828,1828,5.0
1829,1829,None
1830,1830,5.0
1831,1831,None
1832,1832,None
1833,1833,5.0
1834,1834,None
1835,1835,5.0
1836,1836,None
1837,1837,None
1838,1838,5.0
1839,1839,None
1840,1840,None
1841,1841,5.0
1842,1842,5.0
1843,1843,5.0
1844,1844,5.0
1845,1845,5.0
1846,1846,None
1847,1847,5.0
1848,1848,5.0
1849,1849,5.0
1850,1850,5.0
1851,1851,5.0
1852,1852,5.0
1853,1853,5.0
1854,1854,5.0
1855,1855,5.0
1856,1856,5.0
1857,1857,5.0
1858,1858,5.0
1859,1859,5.0
1860,1860,None
1861,1861,None
1862,1862,None
1863,1863,None
1864,1864,None
1865,1865,None
1866,1866,None
1867,1867,None
1868,1868,None
1869,1869,None
1870,1870,None
1871,1871,None
1872,1872,None
1873,1873,None
1874,1874,None
1875,1875,None
1876,1876,None
1877,1877,None
1878,1878,None
1879,1879,None
1880,1880,None
1881,1881,None
1882,1882,None
1883,1883,None
1884,1884,None
1885,1885,None
1886,1886,None
1887,1887,None
1888,1888,None
1889,1889,None
1890,1890,None
1891,1891,None
1892,1892,5.0
1893,1893,5.0
1894,1894,None
1895,1895,5.0
1896,1896,5.0
1897,1897,5.0
1898,1898,5.0
1899,1899,5.0
1900,1900,5.0
1901,1901,5.0
1902,1902,5.0
1903,1903,5.0
1904,1904,5.0
1905,1905,5.0
1906,1906,5.0
1907,1907,5.0
1908,1908,5.0
1909,1909,5.0
1910,1910,5.0
1911,1911,5.0
1912,1912,5.0
1913,1913,5.0
1914,1914,5.0
1915,1915,5.0
1916,1916,5.0
1917,1917,5.0
1918,1918,5.0
1919,1919,5.0
1920,1920,5.0
1921,1921,None
1922,1922,5.0
1923,1923,5.0
1924,1924,5.0
1925,1925,5.0
1926,1926,5.0
1927,1927,5.0
1928,1928,5.0
1929,1929,5.0
1930,1930,5.0
1931,1931,5.0
1932,1932,5.0
1933,1933,5.0
1934,1934,5.0
1935,1935,None
1936,1936,5.0
1937,1937,5.0
1938,1938,5.0
1939,1939,5.0
1940,1940,5.0
1941,1941,5.0
1942,1942,5.0
1943,1943,5.0
1944,1944,5.0
1945,1945,5.0
1946,1946,5.0
1947,1947,5.0
1948,1948,5.0
1949,1949,5.0
1950,1950,5.0
1951,1951,5.0
1952,1952,5.0
1953,1953,None
1954,1954,5.0
1955,1955,5.0
1956,1956,5.0
1957,1957,5.0
1958,1958,5.0
1959,1959,5.0
1960,1960,5.0
1961,1961,5.0
1962,1962,5.0
1963,1963,5.0
1964,1964,5.0
1965,1965,5.0
1966,1966,5.0
1967,1967,5.0
1968,1968,5.0
1969,1969,5.0
1970,1970,5.0
1971,1971,5.0
1972,1972,5.0
1973,1973,5.0
1974,1974,5.0
1975,1975,5.0
1976,1976,None
1977,1977,5.0
1978,1978,5.0
1979,1979,1.0
1980,1980,5.0
1981,1981,5.0
1982,1982,5.0
1983,1983,5.0
1984,1984,5.0
1985,1985,5.0
1986,1986,5.0
1987,1987,5.0
1988,1988,5.0
1989,1989,5.0
1990,1990,5.0
1991,1991,5.0
1992,1992,5.0
1993,1993,5.0
1994,1994,5.0
1995,1995,5.0
1996,1996,5.0
1997,1997,5.0
1998,1998,5.0
1999,1999,5.0
2000,2000,5.0
2001,2001,5.0
2002,2002,5.0
2003,2003,5.0
2004,2004,5.0
2005,2005,5.0
2006,2006,5.0
2007,2007,5.0
2008,2008,5.0
2009,2009,5.0
2010,2010,5.0
2011,2011,5.0
2012,2012,5.0
2013,2013,5.0
2014,2014,5.0
2015,2015,5.0
2016,2016,5.0
2017,2017,5.0
2018,2018,None
2019,2019,5.0
2020,2020,5.0
2021,2021,5.0
2022,2022,5.0
2023,2023,5.0
2024,2024,5.0
2025,2025,5.0
2026,2026,5.0
2027,2027,5.0
2028,2028,5.0
2029,2029,5.0
2030,2030,5.0
2031,2031,5.0
2032,2032,5.0
2033,2033,5.0
2034,2034,5.0
2035,2035,5.0
2036,2036,5.0
2037,2037,5.0
2038,2038,5.0
2039,2039,5.0
2040,2040,5.0
2041,2041,5.0
2042,2042,5.0
2043,2043,5.0
2044,2044,5.0
2045,2045,5.0
2046,2046,5.0
2047,2047,5.0
2048,2048,5.0
2049,2049,5.0
2050,2050,5.0
2051,2051,5.0
2052,2052,5.0
2053,2053,5.0
2054,2054,5.0
2055,2055,5.0
2056,2056,5.0
2057,2057,5.0
2058,2058,5.0
2059,2059,5.0
2060,2060,5.0
2061,2061,5.0
2062,2062,5.0
2063,2063,5.0
2064,2064,5.0
2065,2065,5.0
2066,2066,5.0
2067,2067,5.0
2068,2068,5.0
2069,2069,5.0
2070,2070,5.0
2071,2071,None
2072,2072,None
2073,2073,None
2074,2074,5.0
2075,2075,5.0
2076,2076,5.0
2077,2077,5.0
2078,2078,5.0
2079,2079,5.0
2080,2080,None
2081,2081,5.0
2082,2082,None
2083,2083,5.0
2084,2084,5.0
2085,2085,5.0
2086,2086,5.0
2087,2087,5.0
2088,2088,5.0
2089,2089,5.0
2090,2090,None
2091,2091,5.0
2092,2092,5.0
2093,2093,None
2094,2094,5.0
2095,2095,5.0
2096,2096,5.0
2097,2097,None
2098,2098,5.0
2099,2099,5.0
2100,2100,5.0
2101,2101,5.0
2102,2102,5.0
2103,2103,5.0
2104,2104,5.0
2105,2105,5.0
2106,2106,5.0
2107,2107,5.0
2108,2108,5.0
2109,2109,5.0
2110,2110,5.0
2111,2111,5.0
2112,2112,5.0
2113,2113,5.0
2114,2114,5.0
2115,2115,5.0
2116,2116,5.0
2117,2117,5.0
2118,2118,5.0
2119,2119,5.0
2120,2120,5.0
2121,2121,5.0
2122,2122,5.0
2123,2123,5.0
2124,2124,5.0
2125,2125,5.0
2126,2126,5.0
2127,2127,5.0
2128,2128,5.0
2129,2129,5.0
2130,2130,5.0
2131,2131,5.0
2132,2132,5.0
2133,2133,5.0
2134,2134,5.0
2135,2135,5.0
2136,2136,5.0
2137,2137,5.0
2138,2138,5.0
2139,2139,5.0
2140,2140,5.0
2141,2141,5.0
2142,2142,5.0
2143,2143,5.0
2144,2144,5.0
2145,2145,5.0
2146,2146,5.0
2147,2147,5.0
2148,2148,5.0
2149,2149,5.0
2150,2150,5.0
2151,2151,5.0
2152,2152,5.0
2153,2153,None
2154,2154,5.0
2155,2155,5.0
2156,2156,5.0
2157,2157,None
2158,2158,5.0
2159,2159,5.0
2160,2160,5.0
2161,2161,5.0
2162,2162,5.0
2163,2163,5.0
2164,2164,5.0
2165,2165,5.0
2166,2166,5.0
2167,2167,5.0
2168,2168,5.0
2169,2169,5.0
2170,2170,None
2171,2171,5.0
2172,2172,5.0
2173,2173,5.0
2174,2174,5.0
2175,2175,5.0
2176,2176,5.0
2177,2177,5.0
2178,2178,5.0
2179,2179,None
2180,2180,5.0
2181,2181,5.0
2182,2182,5.0
2183,2183,None
2184,2184,5.0
2185,2185,5.0
2186,2186,5.0
2187,2187,5.0
2188,2188,None
2189,2189,5.0
2190,2190,None
2191,2191,5.0
2192,2192,5.0
2193,2193,None
2194,2194,None
2195,2195,None
2196,2196,5.0
2197,2197,None
2198,2198,None
2199,2199,5.0
2200,2200,None
2201,2201,None
2202,2202,5.0
2203,2203,5.0
2204,2204,5.0
2205,2205,5.0
2206,2206,5.0
2207,2207,5.0
2208,2208,5.0
2209,2209,5.0
2210,2210,5.0
2211,2211,5.0
2212,2212,5.0
2213,2213,5.0
2214,2214,5.0
2215,2215,5.0
2216,2216,5.0
2217,2217,5.0
2218,2218,5.0
2219,2219,5.0
2220,2220,5.0
2221,2221,5.0
2222,2222,5.0
2223,2223,5.0
2224,2224,5.0
2225,2225,5.0
2226,2226,5.0
2227,2227,5.0
2228,2228,5.0
2229,2229,5.0
2230,2230,5.0
2231,2231,5.0
2232,2232,5.0
2233,2233,5.0
2234,2234,5.0
2235,2235,5.0
2236,2236,5.0
2237,2237,5.0
2238,2238,5.0
2239,2239,5.0
2240,2240,5.0
2241,2241,5.0
2242,2242,5.0
2243,2243,5.0
2244,2244,5.0
2245,2245,5.0
2246,2246,5.0
2247,2247,5.0
2248,2248,5.0
2249,2249,5.0
2250,2250,5.0
2251,2251,5.0
2252,2252,5.0
2253,2253,None
2254,2254,5.0
2255,2255,5.0
2256,2256,5.0
2257,2257,5.0
2258,2258,5.0
2259,2259,5.0
2260,2260,5.0
2261,2261,5.0
2262,2262,5.0
2263,2263,5.0
2264,2264,5.0
2265,2265,5.0
2266,2266,5.0
2267,2267,5.0
2268,2268,5.0
2269,2269,5.0
2270,2270,5.0
2271,2271,5.0
2272,2272,5.0
2273,2273,5.0
2274,2274,5.0
2275,2275,5.0
2276,2276,5.0
2277,2277,5.0
2278,2278,5.0
2279,2279,5.0
2280,2280,5.0
2281,2281,5.0
2282,2282,5.0
2283,2283,5.0
2284,2284,5.0
2285,2285,5.0
2286,2286,5.0
2287,2287,5.0
2288,2288,5.0
2289,2289,5.0
2290,2290,5.0
2291,2291,5.0
2292,2292,5.0
2293,2293,5.0
2294,2294,5.0
2295,2295,5.0
2296,2296,5.0
2297,2297,5.0
2298,2298,5.0
2299,2299,5.0
2300,2300,5.0
2301,2301,5.0
2302,2302,5.0
2303,2303,5.0
2304,2304,5.0
2305,2305,None
2306,2306,None
2307,2307,None
2308,2308,None
2309,2309,5.0
2310,2310,None
2311,2311,5.0
2312,2312,5.0
2313,2313,5.0
2314,2314,None
2315,2315,5.0
2316,2316,5.0
2317,2317,5.0
2318,2318,None
2319,2319,5.0
2320,2320,None
2321,2321,None
2322,2322,5.0
2323,2323,None
2324,2324,None
2325,2325,5.0
2326,2326,None
2327,2327,5.0
2328,2328,5.0
2329,2329,5.0
2330,2330,5.0
2331,2331,None
2332,2332,5.0
2333,2333,5.0
2334,2334,5.0
2335,2335,5.0
2336,2336,5.0
2337,2337,5.0
2338,2338,5.0
2339,2339,5.0
2340,2340,5.0
2341,2341,5.0
2342,2342,5.0
2343,2343,5.0
2344,2344,5.0
2345,2345,5.0
2346,2346,5.0
2347,2347,5.0
2348,2348,5.0
2349,2349,5.0
2350,2350,5.0
2351,2351,5.0
2352,2352,5.0
2353,2353,5.0
2354,2354,5.0
2355,2355,5.0
2356,2356,5.0
2357,2357,5.0
2358,2358,5.0
2359,2359,5.0
2360,2360,5.0
2361,2361,5.0
2362,2362,5.0
2363,2363,5.0
2364,2364,5.0
2365,2365,5.0
2366,2366,5.0
2367,2367,5.0
2368,2368,5.0
2369,2369,5.0
2370,2370,5.0
2371,2371,5.0
2372,2372,5.0
2373,2373,5.0
2374,2374,5.0
2375,2375,5.0
2376,2376,5.0
2377,2377,5.0
2378,2378,5.0
2379,2379,5.0
2380,2380,5.0
2381,2381,5.0
2382,2382,5.0
2383,2383,5.0
2384,2384,5.0
2385,2385,5.0
2386,2386,5.0
2387,2387,5.0
2388,2388,5.0
2389,2389,5.0
2390,2390,5.0
2391,2391,5.0
2392,2392,5.0
2393,2393,5.0
2394,2394,5.0
2395,2395,5.0
2396,2396,5.0
2397,2397,5.0
2398,2398,5.0
2399,2399,5.0
2400,2400,5.0
2401,2401,5.0
2402,2402,5.0
2403,2403,5.0
2404,2404,5.0
2405,2405,5.0
2406,2406,5.0
2407,2407,5.0
2408,2408,5.0
2409,2409,5.0
2410,2410,5.0
2411,2411,5.0
2412,2412,5.0
2413,2413,5.0
2414,2414,5.0
2415,2415,5.0
2416,2416,5.0
2417,2417,5.0
2418,2418,5.0
2419,2419,5.0
2420,2420,5.0
2421,2421,5.0
2422,2422,5.0
2423,2423,5.0
2424,2424,5.0
2425,2425,5.0
2426,2426,5.0
2427,2427,5.0
2428,2428,5.0
2429,2429,5.0
2430,2430,5.0
2431,2431,5.0
2432,2432,5.0
2433,2433,5.0
2434,2434,5.0
2435,2435,5.0
2436,2436,5.0
2437,2437,5.0
2438,2438,5.0
2439,2439,5.0
2440,2440,5.0
2441,2441,5.0
2442,2442,5.0
2443,2443,5.0
2444,2444,5.0
2445,2445,5.0
2446,2446,5.0
2447,2447,5.0
2448,2448,5.0
2449,2449,5.0
2450,2450,5.0
2451,2451,5.0
2452,2452,5.0
2453,2453,5.0
2454,2454,5.0
2455,2455,5.0
2456,2456,5.0
2457,2457,5.0
2458,2458,5.0
2459,2459,5.0
2460,2460,5.0
2461,2461,5.0
2462,2462,5.0
2463,2463,5.0
2464,2464,5.0
2465,2465,5.0
2466,2466,5.0
2467,2467,5.0
2468,2468,5.0
2469,2469,5.0
2470,2470,5.0
2471,2471,5.0
2472,2472,5.0
2473,2473,5.0
2474,2474,5.0
2475,2475,5.0
2476,2476,5.0
2477,2477,5.0
2478,2478,5.0
2479,2479,5.0
2480,2480,5.0
2481,2481,5.0
2482,2482,5.0
2483,2483,5.0
2484,2484,5.0
2485,2485,5.0
2486,2486,5.0
2487,2487,5.0
2488,2488,5.0
2489,2489,5.0
2490,2490,5.0
2491,2491,5.0
2492,2492,5.0
2493,2493,5.0
2494,2494,5.0
2495,2495,5.0
2496,2496,5.0
2497,2497,5.0
2498,2498,5.0
2499,2499,5.0
2500,2500,5.0
2501,2501,5.0
2502,2502,5.0
2503,2503,5.0
2504,2504,5.0
2505,2505,5.0
2506,2506,5.0
2507,2507,5.0
2508,2508,5.0
2509,2509,5.0
2510,2510,5.0
2511,2511,5.0
2512,2512,5.0
2513,2513,5.0
2514,2514,5.0
2515,2515,5.0
2516,2516,5.0
2517,2517,5.0
2518,2518,5.0
2519,2519,5.0
2520,2520,5.0
2521,2521,5.0
2522,2522,5.0
2523,2523,5.0
2524,2524,5.0
2525,2525,5.0
2526,2526,5.0
2527,2527,5.0
2528,2528,5.0
2529,2529,5.0
2530,2530,5.0
2531,2531,5.0
2532,2532,5.0
2533,2533,5.0
2534,2534,5.0
2535,2535,5.0
2536,2536,5.0
2537,2537,5.0
2538,2538,5.0
2539,2539,5.0
2540,2540,5.0
2541,2541,5.0
2542,2542,5.0
2543,2543,5.0
2544,2544,5.0
2545,2545,5.0
2546,2546,5.0
2547,2547,5.0
2548,2548,5.0
2549,2549,5.0
2550,2550,5.0
2551,2551,5.0
2552,2552,5.0
2553,2553,5.0
2554,2554,5.0
2555,2555,5.0
2556,2556,5.0
2557,2557,5.0
2558,2558,5.0
2559,2559,5.0
2560,2560,5.0
2561,2561,5.0
2562,2562,5.0
2563,2563,5.0
2564,2564,5.0
2565,2565,5.0
2566,2566,5.0
2567,2567,5.0
2568,2568,5.0
2569,2569,5.0
2570,2570,5.0
2571,2571,5.0
2572,2572,5.0
2573,2573,5.0
2574,2574,5.0
2575,2575,5.0
2576,2576,5.0
2577,2577,5.0
2578,2578,5.0
2579,2579,5.0
2580,2580,5.0
2581,2581,5.0
2582,2582,5.0
2583,2583,5.0
2584,2584,5.0
2585,2585,5.0
2586,2586,5.0
2587,2587,5.0
2588,2588,5.0
2589,2589,5.0
