1,1,None
2590,2590,5.0
2591,2591,5.0
2592,2592,5.0
2593,2593,5.0
2594,2594,5.0
2595,2595,5.0
2596,2596,5.0
2597,2597,5.0
2598,2598,5.0
2599,2599,5.0
2600,2600,5.0
2601,2601,5.0
2602,2602,5.0
2603,2603,5.0
2604,2604,5.0
2605,2605,5.0
2606,2606,5.0
2607,2607,5.0
2608,2608,None
2609,2609,5.0
2610,2610,5.0
2611,2611,5.0
2612,2612,5.0
2613,2613,5.0
2614,2614,5.0
2615,2615,5.0
2616,2616,5.0
2617,2617,5.0
2618,2618,5.0
2619,2619,5.0
2620,2620,5.0
2621,2621,5.0
2622,2622,5.0
2623,2623,5.0
2624,2624,5.0
2625,2625,5.0
2626,2626,5.0
2627,2627,5.0
2628,2628,5.0
2629,2629,5.0
2630,2630,5.0
2631,2631,5.0
2632,2632,5.0
2633,2633,5.0
2634,2634,5.0
2635,2635,5.0
2636,2636,5.0
2637,2637,5.0
2638,2638,5.0
2639,2639,5.0
2640,2640,5.0
2641,2641,5.0
2642,2642,5.0
2643,2643,5.0
2644,2644,5.0
2645,2645,5.0
2646,2646,5.0
2647,2647,5.0
2648,2648,5.0
2649,2649,5.0
2650,2650,5.0
2651,2651,5.0
2652,2652,5.0
2653,2653,5.0
2654,2654,5.0
2655,2655,5.0
2656,2656,5.0
2657,2657,5.0
2658,2658,5.0
2659,2659,5.0
2660,2660,5.0
2661,2661,5.0
2662,2662,5.0
2663,2663,5.0
2664,2664,5.0
2665,2665,5.0
2666,2666,5.0
2667,2667,5.0
2668,2668,5.0
2669,2669,5.0
2670,2670,5.0
2671,2671,5.0
2672,2672,5.0
2673,2673,5.0
2674,2674,5.0
2675,2675,5.0
2676,2676,5.0
2677,2677,5.0
2678,2678,5.0
2679,2679,5.0
2680,2680,5.0
2681,2681,5.0
2682,2682,5.0
2683,2683,5.0
2684,2684,5.0
2685,2685,5.0
2686,2686,5.0
2687,2687,5.0
2688,2688,5.0
2689,2689,5.0
2690,2690,5.0
2691,2691,5.0
2692,2692,5.0
2693,2693,5.0
2694,2694,5.0
2695,2695,5.0
2696,2696,5.0
2697,2697,5.0
2698,2698,5.0
2699,2699,5.0
2700,2700,5.0
2701,2701,5.0
2702,2702,5.0
2703,2703,5.0
2704,2704,5.0
2705,2705,5.0
2706,2706,5.0
2707,2707,5.0
2708,2708,5.0
2709,2709,5.0
2710,2710,5.0
2711,2711,5.0
2712,2712,5.0
2713,2713,5.0
2714,2714,5.0
2715,2715,5.0
2716,2716,5.0
2717,2717,5.0
2718,2718,5.0
2719,2719,5.0
2720,2720,5.0
2721,2721,5.0
2722,2722,5.0
2723,2723,5.0
2724,2724,5.0
2725,2725,5.0
2726,2726,5.0
2727,2727,5.0
2728,2728,5.0
2729,2729,5.0
2730,2730,5.0
2731,2731,5.0
2732,2732,5.0
2733,2733,5.0
2734,2734,5.0
2735,2735,5.0
2736,2736,5.0
2737,2737,5.0
2738,2738,5.0
2739,2739,5.0
2740,2740,5.0
2741,2741,5.0
2742,2742,5.0
2743,2743,5.0
2744,2744,5.0
2745,2745,5.0
2746,2746,5.0
2747,2747,5.0
2748,2748,5.0
2749,2749,5.0
2750,2750,5.0
2751,2751,5.0
2752,2752,5.0
2753,2753,5.0
2754,2754,5.0
2755,2755,5.0
2756,2756,5.0
2757,2757,5.0
2758,2758,5.0
2759,2759,5.0
2760,2760,5.0
2761,2761,5.0
2762,2762,5.0
2763,2763,5.0
2764,2764,None
2765,2765,5.0
2766,2766,5.0
2767,2767,5.0
2768,2768,5.0
2769,2769,None
2770,2770,5.0
2771,2771,5.0
2772,2772,None
2773,2773,None
2774,2774,None
2775,2775,5.0
2776,2776,5.0
2777,2777,5.0
2778,2778,5.0
2779,2779,5.0
2780,2780,5.0
2781,2781,5.0
2782,2782,5.0
2783,2783,5.0
2784,2784,5.0
2785,2785,5.0
2786,2786,5.0
2787,2787,5.0
2788,2788,5.0
2789,2789,5.0
2790,2790,5.0
2791,2791,5.0
2792,2792,5.0
2793,2793,5.0
2794,2794,5.0
2795,2795,5.0
2796,2796,5.0
2797,2797,5.0
2798,2798,5.0
2799,2799,5.0
2800,2800,5.0
2801,2801,5.0
2802,2802,5.0
2803,2803,5.0
2804,2804,5.0
2805,2805,5.0
2806,2806,5.0
2807,2807,5.0
2808,2808,5.0
2809,2809,5.0
2810,2810,5.0
2811,2811,5.0
2812,2812,5.0
2813,2813,5.0
2814,2814,5.0
2815,2815,5.0
2816,2816,5.0
2817,2817,5.0
2818,2818,5.0
2819,2819,5.0
2820,2820,5.0
2821,2821,5.0
2822,2822,5.0
2823,2823,5.0
2824,2824,5.0
2825,2825,5.0
2826,2826,5.0
2827,2827,5.0
2828,2828,None
2829,2829,5.0
2830,2830,None
2831,2831,5.0
2832,2832,5.0
2833,2833,5.0
2834,2834,5.0
2835,2835,5.0
2836,2836,5.0
2837,2837,5.0
2838,2838,5.0
2839,2839,5.0
2840,2840,None
2841,2841,None
2842,2842,5.0
2843,2843,None
2844,2844,None
2845,2845,None
2846,2846,5.0
2847,2847,None
2848,2848,5.0
2849,2849,5.0
2850,2850,5.0
2851,2851,5.0
2852,2852,5.0
2853,2853,5.0
2854,2854,5.0
2855,2855,5.0
2856,2856,5.0
2857,2857,5.0
2858,2858,5.0
2859,2859,5.0
2860,2860,5.0
2861,2861,5.0
2862,2862,5.0
2863,2863,5.0
2864,2864,5.0
2865,2865,5.0
2866,2866,5.0
2867,2867,5.0
2868,2868,5.0
2869,2869,5.0
2870,2870,5.0
2871,2871,5.0
2872,2872,5.0
2873,2873,5.0
2874,2874,5.0
2875,2875,5.0
2876,2876,5.0
2877,2877,5.0
2878,2878,5.0
2879,2879,5.0
2880,2880,5.0
2881,2881,5.0
2882,2882,5.0
2883,2883,5.0
2884,2884,5.0
2885,2885,5.0
2886,2886,5.0
2887,2887,5.0
2888,2888,5.0
2889,2889,5.0
2890,2890,5.0
2891,2891,5.0
2892,2892,5.0
2893,2893,5.0
2894,2894,5.0
2895,2895,5.0
2896,2896,5.0
2897,2897,5.0
2898,2898,5.0
2899,2899,5.0
2900,2900,5.0
2901,2901,None
2902,2902,None
2903,2903,5.0
2904,2904,5.0
2905,2905,5.0
2906,2906,5.0
2907,2907,5.0
2908,2908,5.0
2909,2909,5.0
2910,2910,5.0
2911,2911,5.0
2912,2912,5.0
2913,2913,5.0
2914,2914,5.0
2915,2915,5.0
2916,2916,5.0
2917,2917,5.0
2918,2918,5.0
2919,2919,5.0
2920,2920,5.0
2921,2921,5.0
2922,2922,5.0
2923,2923,5.0
2924,2924,5.0
2925,2925,5.0
2926,2926,5.0
2927,2927,5.0
2928,2928,5.0
2929,2929,5.0
2930,2930,5.0
2931,2931,5.0
2932,2932,5.0
2933,2933,5.0
2934,2934,5.0
2935,2935,5.0
2936,2936,5.0
2937,2937,5.0
2938,2938,5.0
2939,2939,5.0
2940,2940,5.0
2941,2941,5.0
2942,2942,5.0
2943,2943,5.0
2944,2944,5.0
2945,2945,5.0
2946,2946,5.0
2947,2947,5.0
2948,2948,5.0
2949,2949,5.0
2950,2950,5.0
2951,2951,5.0
2952,2952,5.0
2953,2953,5.0
2954,2954,5.0
2955,2955,5.0
2956,2956,5.0
2957,2957,5.0
2958,2958,5.0
2959,2959,5.0
2960,2960,5.0
2961,2961,5.0
2962,2962,5.0
2963,2963,5.0
2964,2964,5.0
2965,2965,5.0
2966,2966,5.0
2967,2967,5.0
2968,2968,5.0
2969,2969,5.0
2970,2970,5.0
2971,2971,5.0
2972,2972,5.0
2973,2973,5.0
2974,2974,5.0
2975,2975,5.0
2976,2976,5.0
2977,2977,5.0
2978,2978,5.0
2979,2979,5.0
2980,2980,5.0
2981,2981,5.0
2982,2982,5.0
2983,2983,5.0
2984,2984,5.0
2985,2985,5.0
2986,2986,5.0
2987,2987,5.0
2988,2988,5.0
2989,2989,5.0
2990,2990,5.0
2991,2991,None
2992,2992,None
2993,2993,5.0
2994,2994,None
2995,2995,5.0
2996,2996,5.0
2997,2997,None
2998,2998,None
2999,2999,5.0
3000,3000,5.0
3001,3001,5.0
3002,3002,5.0
3003,3003,5.0
3004,3004,5.0
3005,3005,5.0
3006,3006,5.0
3007,3007,5.0
3008,3008,5.0
3009,3009,5.0
3010,3010,5.0
3011,3011,5.0
3012,3012,5.0
3013,3013,5.0
3014,3014,5.0
3015,3015,5.0
3016,3016,5.0
3017,3017,5.0
3018,3018,5.0
3019,3019,5.0
3020,3020,5.0
3021,3021,5.0
3022,3022,5.0
3023,3023,5.0
3024,3024,5.0
3025,3025,5.0
3026,3026,5.0
3027,3027,None
3028,3028,None
3029,3029,5.0
3030,3030,5.0
3031,3031,5.0
3032,3032,5.0
3033,3033,5.0
3034,3034,5.0
3035,3035,5.0
3036,3036,5.0
3037,3037,5.0
3038,3038,5.0
3039,3039,5.0
3040,3040,5.0
3041,3041,5.0
3042,3042,5.0
3043,3043,5.0
3044,3044,5.0
3045,3045,5.0
3046,3046,5.0
3047,3047,5.0
3048,3048,5.0
3049,3049,5.0
3050,3050,5.0
3051,3051,5.0
3052,3052,5.0
3053,3053,5.0
3054,3054,5.0
3055,3055,5.0
3056,3056,5.0
3057,3057,5.0
3058,3058,5.0
3059,3059,5.0
3060,3060,5.0
3061,3061,5.0
3062,3062,5.0
3063,3063,5.0
3064,3064,5.0
3065,3065,5.0
3066,3066,5.0
3067,3067,5.0
3068,3068,5.0
3069,3069,5.0
3070,3070,5.0
3071,3071,5.0
3072,3072,5.0
3073,3073,5.0
3074,3074,5.0
3075,3075,5.0
3076,3076,5.0
3077,3077,5.0
3078,3078,5.0
3079,3079,5.0
3080,3080,5.0
3081,3081,5.0
3082,3082,5.0
3083,3083,5.0
3084,3084,5.0
3085,3085,5.0
3086,3086,5.0
3087,3087,5.0
3088,3088,5.0
3089,3089,5.0
3090,3090,5.0
3091,3091,5.0
3092,3092,5.0
3093,3093,5.0
3094,3094,5.0
3095,3095,5.0
3096,3096,5.0
3097,3097,5.0
3098,3098,5.0
3099,3099,5.0
3100,3100,5.0
3101,3101,5.0
3102,3102,5.0
3103,3103,5.0
3104,3104,5.0
3105,3105,5.0
3106,3106,5.0
3107,3107,5.0
3108,3108,5.0
3109,3109,5.0
3110,3110,5.0
3111,3111,5.0
3112,3112,5.0
3113,3113,5.0
3114,3114,5.0
3115,3115,5.0
3116,3116,5.0
3117,3117,None
3118,3118,5.0
3119,3119,5.0
3120,3120,5.0
3121,3121,5.0
3122,3122,5.0
3123,3123,5.0
3124,3124,5.0
3125,3125,5.0
3126,3126,5.0
3127,3127,5.0
3128,3128,5.0
3129,3129,5.0
3130,3130,5.0
3131,3131,5.0
3132,3132,5.0
3133,3133,5.0
3134,3134,5.0
3135,3135,5.0
3136,3136,5.0
3137,3137,5.0
3138,3138,5.0
3139,3139,5.0
3140,3140,5.0
3141,3141,5.0
3142,3142,5.0
3143,3143,5.0
3144,3144,5.0
3145,3145,5.0
3146,3146,5.0
3147,3147,5.0
3148,3148,5.0
3149,3149,5.0
3150,3150,5.0
3151,3151,None
3152,3152,5.0
3153,3153,None
3154,3154,None
3155,3155,5.0
3156,3156,None
3157,3157,None
3158,3158,5.0
3159,3159,None
3160,3160,5.0
3161,3161,None
3162,3162,None
3163,3163,5.0
3164,3164,5.0
3165,3165,5.0
3166,3166,5.0
3167,3167,5.0
3168,3168,5.0
3169,3169,5.0
3170,3170,5.0
3171,3171,5.0
3172,3172,5.0
3173,3173,5.0
3174,3174,5.0
3175,3175,5.0
3176,3176,5.0
3177,3177,5.0
3178,3178,5.0
3179,3179,5.0
3180,3180,5.0
3181,3181,5.0
3182,3182,5.0
3183,3183,5.0
3184,3184,5.0
3185,3185,5.0
3186,3186,5.0
3187,3187,5.0
3188,3188,5.0
3189,3189,5.0
3190,3190,5.0
3191,3191,5.0
3192,3192,5.0
3193,3193,5.0
3194,3194,5.0
3195,3195,5.0
3196,3196,None
3197,3197,5.0
3198,3198,5.0
3199,3199,None
3200,3200,5.0
3201,3201,5.0
3202,3202,None
3203,3203,5.0
3204,3204,None
3205,3205,5.0
3206,3206,5.0
3207,3207,None
3208,3208,5.0
3209,3209,None
3210,3210,None
3211,3211,5.0
3212,3212,5.0
3213,3213,5.0
3214,3214,5.0
3215,3215,5.0
3216,3216,5.0
3217,3217,5.0
3218,3218,5.0
3219,3219,5.0
3220,3220,5.0
3221,3221,5.0
3222,3222,5.0
3223,3223,5.0
3224,3224,5.0
3225,3225,5.0
3226,3226,5.0
3227,3227,5.0
3228,3228,5.0
3229,3229,5.0
3230,3230,5.0
3231,3231,5.0
3232,3232,5.0
3233,3233,5.0
3234,3234,5.0
3235,3235,5.0
3236,3236,5.0
3237,3237,5.0
3238,3238,5.0
3239,3239,5.0
3240,3240,5.0
3241,3241,5.0
3242,3242,5.0
3243,3243,5.0
3244,3244,5.0
3245,3245,5.0
3246,3246,5.0
3247,3247,5.0
3248,3248,5.0
3249,3249,5.0
3250,3250,5.0
3251,3251,5.0
3252,3252,5.0
3253,3253,5.0
3254,3254,5.0
3255,3255,5.0
3256,3256,5.0
3257,3257,5.0
3258,3258,5.0
3259,3259,5.0
3260,3260,5.0
3261,3261,5.0
3262,3262,5.0
3263,3263,5.0
3264,3264,5.0
3265,3265,5.0
3266,3266,5.0
3267,3267,5.0
3268,3268,5.0
3269,3269,5.0
3270,3270,5.0
3271,3271,5.0
3272,3272,5.0
3273,3273,5.0
3274,3274,5.0
3275,3275,5.0
3276,3276,5.0
3277,3277,5.0
3278,3278,5.0
3279,3279,5.0
3280,3280,None
3281,3281,5.0
3282,3282,5.0
3283,3283,5.0
3284,3284,5.0
3285,3285,5.0
3286,3286,5.0
3287,3287,5.0
3288,3288,5.0
3289,3289,5.0
3290,3290,5.0
3291,3291,5.0
3292,3292,5.0
3293,3293,5.0
3294,3294,5.0
3295,3295,5.0
3296,3296,5.0
3297,3297,5.0
3298,3298,5.0
3299,3299,5.0
3300,3300,5.0
3301,3301,5.0
3302,3302,5.0
3303,3303,5.0
3304,3304,5.0
3305,3305,5.0
3306,3306,5.0
3307,3307,5.0
3308,3308,5.0
3309,3309,5.0
3310,3310,5.0
3311,3311,5.0
3312,3312,5.0
3313,3313,5.0
3314,3314,5.0
3315,3315,5.0
3316,3316,5.0
3317,3317,5.0
3318,3318,5.0
3319,3319,5.0
3320,3320,5.0
3321,3321,5.0
3322,3322,5.0
3323,3323,5.0
3324,3324,5.0
3325,3325,5.0
3326,3326,5.0
3327,3327,5.0
3328,3328,5.0
3329,3329,5.0
3330,3330,5.0
3331,3331,5.0
3332,3332,5.0
3333,3333,5.0
3334,3334,5.0
3335,3335,5.0
3336,3336,5.0
3337,3337,5.0
3338,3338,5.0
3339,3339,5.0
3340,3340,5.0
3341,3341,5.0
3342,3342,5.0
3343,3343,5.0
3344,3344,5.0
3345,3345,5.0
3346,3346,5.0
3347,3347,5.0
3348,3348,5.0
3349,3349,5.0
3350,3350,5.0
3351,3351,5.0
3352,3352,5.0
3353,3353,5.0
3354,3354,5.0
3355,3355,5.0
3356,3356,5.0
3357,3357,5.0
3358,3358,5.0
3359,3359,5.0
3360,3360,5.0
3361,3361,5.0
3362,3362,5.0
3363,3363,5.0
3364,3364,5.0
3365,3365,5.0
3366,3366,5.0
3367,3367,5.0
3368,3368,5.0
3369,3369,5.0
3370,3370,5.0
3371,3371,5.0
3372,3372,5.0
3373,3373,5.0
3374,3374,5.0
3375,3375,5.0
3376,3376,5.0
3377,3377,5.0
3378,3378,5.0
3379,3379,5.0
3380,3380,5.0
3381,3381,5.0
3382,3382,5.0
3383,3383,5.0
3384,3384,5.0
3385,3385,5.0
3386,3386,5.0
3387,3387,5.0
3388,3388,5.0
3389,3389,5.0
3390,3390,5.0
3391,3391,5.0
3392,3392,5.0
3393,3393,None
3394,3394,5.0
3395,3395,5.0
3396,3396,5.0
3397,3397,5.0
3398,3398,5.0
3399,3399,5.0
3400,3400,5.0
3401,3401,5.0
3402,3402,5.0
3403,3403,5.0
3404,3404,5.0
3405,3405,5.0
3406,3406,5.0
3407,3407,5.0
3408,3408,5.0
3409,3409,5.0
3410,3410,5.0
3411,3411,5.0
3412,3412,5.0
3413,3413,5.0
3414,3414,5.0
3415,3415,5.0
3416,3416,5.0
3417,3417,5.0
3418,3418,5.0
3419,3419,5.0
3420,3420,5.0
3421,3421,5.0
3422,3422,5.0
3423,3423,5.0
3424,3424,5.0
3425,3425,5.0
3426,3426,5.0
3427,3427,5.0
3428,3428,5.0
3429,3429,5.0
3430,3430,5.0
3431,3431,5.0
3432,3432,5.0
3433,3433,5.0
3434,3434,5.0
3435,3435,5.0
3436,3436,5.0
3437,3437,5.0
3438,3438,5.0
3439,3439,5.0
3440,3440,5.0
3441,3441,5.0
3442,3442,5.0
3443,3443,5.0
3444,3444,5.0
3445,3445,5.0
3446,3446,5.0
3447,3447,5.0
3448,3448,5.0
3449,3449,5.0
3450,3450,5.0
3451,3451,5.0
3452,3452,5.0
3453,3453,5.0
3454,3454,5.0
3455,3455,5.0
3456,3456,5.0
3457,3457,5.0
3458,3458,5.0
3459,3459,5.0
3460,3460,5.0
3461,3461,5.0
3462,3462,5.0
3463,3463,5.0
3464,3464,5.0
3465,3465,5.0
3466,3466,5.0
3467,3467,5.0
3468,3468,5.0
3469,3469,5.0
3470,3470,5.0
3471,3471,5.0
3472,3472,5.0
3473,3473,5.0
3474,3474,5.0
3475,3475,5.0
3476,3476,5.0
3477,3477,5.0
3478,3478,5.0
3479,3479,5.0
3480,3480,5.0
3481,3481,5.0
3482,3482,5.0
3483,3483,None
3484,3484,5.0
3485,3485,5.0
3486,3486,5.0
3487,3487,5.0
3488,3488,5.0
3489,3489,5.0
3490,3490,5.0
3491,3491,5.0
3492,3492,5.0
3493,3493,None
3494,3494,5.0
3495,3495,5.0
3496,3496,5.0
3497,3497,5.0
3498,3498,5.0
3499,3499,5.0
3500,3500,5.0
3501,3501,5.0
3502,3502,5.0
3503,3503,5.0
3504,3504,5.0
3505,3505,5.0
3506,3506,5.0
3507,3507,5.0
3508,3508,5.0
3509,3509,5.0
3510,3510,5.0
3511,3511,5.0
3512,3512,5.0
3513,3513,5.0
3514,3514,5.0
3515,3515,5.0
3516,3516,5.0
3517,3517,5.0
3518,3518,5.0
3519,3519,5.0
3520,3520,5.0
3521,3521,5.0
3522,3522,5.0
3523,3523,5.0
3524,3524,5.0
3525,3525,5.0
3526,3526,None
3527,3527,None
3528,3528,5.0
3529,3529,None
3530,3530,5.0
3531,3531,None
3532,3532,5.0
3533,3533,None
3534,3534,None
3535,3535,None
3536,3536,None
3537,3537,None
3538,3538,None
3539,3539,None
3540,3540,5.0
3541,3541,5.0
3542,3542,5.0
3543,3543,5.0
3544,3544,None
3545,3545,5.0
3546,3546,5.0
3547,3547,5.0
3548,3548,5.0
3549,3549,5.0
3550,3550,5.0
3551,3551,5.0
3552,3552,5.0
3553,3553,5.0
3554,3554,5.0
3555,3555,5.0
3556,3556,5.0
3557,3557,5.0
3558,3558,5.0
3559,3559,None
3560,3560,None
3561,3561,None
3562,3562,None
3563,3563,None
3564,3564,None
3565,3565,None
3566,3566,None
3567,3567,None
3568,3568,None
3569,3569,None
3570,3570,None
3571,3571,None
3572,3572,None
3573,3573,None
3574,3574,None
3575,3575,None
3576,3576,None
3577,3577,None
3578,3578,5.0
3579,3579,None
3580,3580,5.0
3581,3581,5.0
3582,3582,5.0
3583,3583,None
3584,3584,5.0
3585,3585,None
3586,3586,5.0
3587,3587,5.0
3588,3588,5.0
3589,3589,5.0
3590,3590,5.0
3591,3591,5.0
3592,3592,5.0
3593,3593,5.0
3594,3594,5.0
3595,3595,5.0
3596,3596,5.0
3597,3597,5.0
3598,3598,5.0
3599,3599,5.0
3600,3600,5.0
3601,3601,5.0
3602,3602,5.0
3603,3603,5.0
3604,3604,5.0
3605,3605,5.0
3606,3606,5.0
3607,3607,5.0
3608,3608,5.0
3609,3609,5.0
3610,3610,5.0
3611,3611,5.0
3612,3612,5.0
3613,3613,5.0
3614,3614,5.0
3615,3615,5.0
3616,3616,5.0
3617,3617,None
3618,3618,5.0
3619,3619,5.0
3620,3620,5.0
3621,3621,5.0
3622,3622,5.0
3623,3623,5.0
3624,3624,5.0
3625,3625,5.0
3626,3626,5.0
3627,3627,5.0
3628,3628,5.0
3629,3629,5.0
3630,3630,5.0
3631,3631,None
3632,3632,5.0
3633,3633,5.0
3634,3634,5.0
3635,3635,None
3636,3636,None
3637,3637,None
3638,3638,None
3639,3639,None
3640,3640,None
3641,3641,None
3642,3642,None
3643,3643,None
3644,3644,None
3645,3645,None
3646,3646,None
3647,3647,None
3648,3648,None
3649,3649,None
3650,3650,None
3651,3651,None
3652,3652,5.0
3653,3653,5.0
3654,3654,None
3655,3655,None
3656,3656,5.0
3657,3657,5.0
3658,3658,5.0
3659,3659,5.0
3660,3660,5.0
3661,3661,5.0
3662,3662,5.0
3663,3663,5.0
3664,3664,5.0
3665,3665,5.0
3666,3666,5.0
3667,3667,5.0
3668,3668,5.0
3669,3669,5.0
3670,3670,5.0
3671,3671,5.0
3672,3672,None
3673,3673,5.0
3674,3674,None
3675,3675,5.0
3676,3676,None
3677,3677,5.0
3678,3678,5.0
3679,3679,5.0
3680,3680,5.0
3681,3681,5.0
3682,3682,5.0
3683,3683,5.0
3684,3684,5.0
3685,3685,5.0
3686,3686,5.0
3687,3687,5.0
3688,3688,5.0
3689,3689,5.0
3690,3690,None
3691,3691,5.0
3692,3692,5.0
3693,3693,5.0
3694,3694,5.0
3695,3695,5.0
3696,3696,5.0
3697,3697,5.0
3698,3698,5.0
3699,3699,5.0
3700,3700,5.0
3701,3701,5.0
3702,3702,5.0
3703,3703,5.0
3704,3704,5.0
3705,3705,5.0
3706,3706,5.0
3707,3707,5.0
3708,3708,5.0
3709,3709,5.0
3710,3710,5.0
3711,3711,5.0
3712,3712,5.0
3713,3713,5.0
3714,3714,5.0
3715,3715,5.0
3716,3716,5.0
3717,3717,5.0
3718,3718,5.0
3719,3719,5.0
3720,3720,5.0
3721,3721,5.0
3722,3722,5.0
3723,3723,5.0
3724,3724,5.0
3725,3725,5.0
3726,3726,5.0
3727,3727,5.0
3728,3728,5.0
3729,3729,5.0
3730,3730,5.0
3731,3731,5.0
3732,3732,5.0
3733,3733,5.0
3734,3734,5.0
3735,3735,5.0
3736,3736,5.0
3737,3737,5.0
3738,3738,5.0
3739,3739,5.0
3740,3740,5.0
3741,3741,5.0
3742,3742,5.0
3743,3743,5.0
3744,3744,5.0
3745,3745,5.0
3746,3746,5.0
3747,3747,5.0
3748,3748,5.0
3749,3749,5.0
3750,3750,5.0
3751,3751,5.0
3752,3752,5.0
3753,3753,5.0
3754,3754,5.0
3755,3755,5.0
3756,3756,5.0
3757,3757,5.0
3758,3758,5.0
3759,3759,5.0
3760,3760,None
3761,3761,None
3762,3762,None
3763,3763,5.0
3764,3764,5.0
3765,3765,5.0
3766,3766,5.0
3767,3767,None
3768,3768,5.0
3769,3769,None
3770,3770,None
3771,3771,5.0
3772,3772,5.0
3773,3773,5.0
3774,3774,5.0
3775,3775,None
3776,3776,5.0
3777,3777,5.0
3778,3778,5.0
3779,3779,None
3780,3780,None
3781,3781,None
3782,3782,None
3783,3783,None
3784,3784,5.0
3785,3785,5.0
3786,3786,5.0
3787,3787,5.0
3788,3788,5.0
3789,3789,None
3790,3790,None
3791,3791,None
3792,3792,None
3793,3793,None
3794,3794,None
3795,3795,5.0
3796,3796,5.0
3797,3797,5.0
3798,3798,5.0
3799,3799,5.0
3800,3800,None
3801,3801,None
3802,3802,5.0
3803,3803,None
3804,3804,5.0
3805,3805,None
3806,3806,None
3807,3807,None
3808,3808,None
3809,3809,5.0
3810,3810,5.0
3811,3811,5.0
