1,1,None
3812,3812,5.0
3813,3813,5.0
3814,3814,5.0
3815,3815,None
3816,3816,5.0
3817,3817,None
3818,3818,5.0
3819,3819,5.0
3820,3820,5.0
3821,3821,5.0
3822,3822,5.0
3823,3823,5.0
3824,3824,5.0
3825,3825,None
3826,3826,None
3827,3827,None
3828,3828,None
3829,3829,None
3830,3830,None
3831,3831,None
3832,3832,None
3833,3833,None
3834,3834,None
3835,3835,None
3836,3836,None
3837,3837,None
3838,3838,None
3839,3839,None
3840,3840,None
3841,3841,None
3842,3842,None
3843,3843,None
3844,3844,None
3845,3845,None
3846,3846,None
3847,3847,None
3848,3848,None
3849,3849,None
3850,3850,None
3851,3851,None
3852,3852,None
3853,3853,None
3854,3854,None
3855,3855,None
3856,3856,None
3857,3857,None
3858,3858,None
3859,3859,None
3860,3860,None
3861,3861,None
3862,3862,None
3863,3863,None
3864,3864,None
3865,3865,None
3866,3866,None
3867,3867,None
3868,3868,None
3869,3869,None
3870,3870,None
3871,3871,None
3872,3872,None
3873,3873,None
3874,3874,None
3875,3875,None
3876,3876,None
3877,3877,None
3878,3878,None
3879,3879,None
3880,3880,None
3881,3881,None
3882,3882,None
3883,3883,None
3884,3884,None
3885,3885,None
3886,3886,None
3887,3887,None
3888,3888,None
3889,3889,None
3890,3890,None
3891,3891,None
3892,3892,None
3893,3893,None
3894,3894,None
3895,3895,None
3896,3896,None
3897,3897,None
3898,3898,None
3899,3899,None
3900,3900,None
3901,3901,None
3902,3902,None
3903,3903,None
3904,3904,None
3905,3905,None
3906,3906,None
3907,3907,None
3908,3908,None
3909,3909,None
3910,3910,None
3911,3911,None
3912,3912,None
3913,3913,None
3914,3914,None
3915,3915,None
3916,3916,None
3917,3917,None
3918,3918,None
3919,3919,None
3920,3920,None
3921,3921,None
3922,3922,None
3923,3923,5.0
3924,3924,None
3925,3925,5.0
3926,3926,5.0
3927,3927,5.0
3928,3928,5.0
3929,3929,5.0
3930,3930,5.0
3931,3931,5.0
3932,3932,5.0
3933,3933,5.0
3934,3934,5.0
3935,3935,5.0
3936,3936,5.0
3937,3937,5.0
3938,3938,5.0
3939,3939,5.0
3940,3940,5.0
3941,3941,5.0
3942,3942,5.0
3943,3943,5.0
3944,3944,5.0
3945,3945,5.0
3946,3946,5.0
3947,3947,None
3948,3948,5.0
3949,3949,5.0
3950,3950,5.0
3951,3951,5.0
3952,3952,5.0
3953,3953,5.0
3954,3954,5.0
3955,3955,5.0
3956,3956,5.0
3957,3957,5.0
3958,3958,5.0
3959,3959,5.0
3960,3960,5.0
3961,3961,5.0
3962,3962,5.0
3963,3963,5.0
3964,3964,5.0
3965,3965,5.0
3966,3966,5.0
3967,3967,5.0
3968,3968,None
3969,3969,None
3970,3970,5.0
3971,3971,5.0
3972,3972,None
3973,3973,None
3974,3974,None
3975,3975,None
3976,3976,None
3977,3977,None
3978,3978,5.0
3979,3979,None
3980,3980,5.0
3981,3981,5.0
3982,3982,None
3983,3983,5.0
3984,3984,5.0
3985,3985,5.0
3986,3986,5.0
3987,3987,None
3988,3988,None
3989,3989,5.0
3990,3990,5.0
3991,3991,None
3992,3992,None
3993,3993,None
3994,3994,5.0
3995,3995,5.0
3996,3996,None
3997,3997,None
3998,3998,None
3999,3999,None
4000,4000,5.0
4001,4001,5.0
4002,4002,None
4003,4003,None
4004,4004,None
4005,4005,None
4006,4006,None
4007,4007,None
4008,4008,None
4009,4009,None
4010,4010,5.0
4011,4011,5.0
4012,4012,5.0
4013,4013,5.0
4014,4014,5.0
4015,4015,5.0
4016,4016,5.0
4017,4017,5.0
4018,4018,5.0
4019,4019,5.0
4020,4020,5.0
4021,4021,5.0
4022,4022,5.0
4023,4023,5.0
4024,4024,5.0
4025,4025,5.0
4026,4026,None
4027,4027,5.0
4028,4028,5.0
4029,4029,5.0
4030,4030,5.0
4031,4031,None
4032,4032,5.0
4033,4033,5.0
4034,4034,5.0
4035,4035,5.0
4036,4036,5.0
4037,4037,5.0
4038,4038,5.0
4039,4039,None
4040,4040,5.0
4041,4041,5.0
4042,4042,5.0
4043,4043,5.0
4044,4044,5.0
4045,4045,5.0
4046,4046,5.0
4047,4047,5.0
4048,4048,5.0
4049,4049,5.0
4050,4050,5.0
4051,4051,5.0
4052,4052,5.0
4053,4053,None
4054,4054,5.0
4055,4055,5.0
4056,4056,5.0
4057,4057,5.0
4058,4058,5.0
4059,4059,5.0
4060,4060,5.0
4061,4061,5.0
4062,4062,5.0
4063,4063,5.0
4064,4064,5.0
4065,4065,5.0
4066,4066,5.0
4067,4067,5.0
4068,4068,5.0
4069,4069,5.0
4070,4070,5.0
4071,4071,5.0
4072,4072,5.0
4073,4073,5.0
4074,4074,5.0
4075,4075,5.0
4076,4076,5.0
4077,4077,5.0
4078,4078,5.0
4079,4079,5.0
4080,4080,5.0
4081,4081,5.0
4082,4082,5.0
4083,4083,5.0
4084,4084,5.0
4085,4085,5.0
4086,4086,5.0
4087,4087,5.0
4088,4088,5.0
4089,4089,5.0
4090,4090,5.0
4091,4091,5.0
4092,4092,5.0
4093,4093,5.0
4094,4094,5.0
4095,4095,5.0
4096,4096,5.0
4097,4097,5.0
4098,4098,5.0
4099,4099,5.0
4100,4100,5.0
4101,4101,5.0
4102,4102,5.0
4103,4103,5.0
4104,4104,5.0
4105,4105,5.0
4106,4106,5.0
4107,4107,5.0
4108,4108,5.0
4109,4109,5.0
4110,4110,5.0
4111,4111,5.0
4112,4112,5.0
4113,4113,5.0
4114,4114,5.0
4115,4115,5.0
4116,4116,5.0
4117,4117,5.0
4118,4118,5.0
4119,4119,5.0
4120,4120,5.0
4121,4121,5.0
4122,4122,5.0
4123,4123,5.0
4124,4124,5.0
4125,4125,5.0
4126,4126,5.0
4127,4127,5.0
4128,4128,5.0
4129,4129,5.0
4130,4130,5.0
4131,4131,5.0
4132,4132,None
4133,4133,5.0
4134,4134,5.0
4135,4135,5.0
4136,4136,5.0
4137,4137,5.0
4138,4138,5.0
4139,4139,5.0
4140,4140,5.0
4141,4141,5.0
4142,4142,None
4143,4143,None
4144,4144,None
4145,4145,None
4146,4146,5.0
4147,4147,5.0
4148,4148,5.0
4149,4149,5.0
4150,4150,5.0
4151,4151,5.0
4152,4152,5.0
4153,4153,5.0
4154,4154,5.0
4155,4155,5.0
4156,4156,None
4157,4157,5.0
4158,4158,5.0
4159,4159,5.0
4160,4160,5.0
4161,4161,5.0
4162,4162,5.0
4163,4163,5.0
4164,4164,5.0
4165,4165,5.0
4166,4166,5.0
4167,4167,5.0
4168,4168,5.0
4169,4169,5.0
4170,4170,5.0
4171,4171,5.0
4172,4172,5.0
4173,4173,5.0
4174,4174,5.0
4175,4175,5.0
4176,4176,5.0
4177,4177,5.0
4178,4178,5.0
4179,4179,5.0
4180,4180,5.0
4181,4181,5.0
4182,4182,5.0
4183,4183,5.0
4184,4184,5.0
4185,4185,5.0
4186,4186,5.0
4187,4187,5.0
4188,4188,5.0
4189,4189,5.0
4190,4190,5.0
4191,4191,5.0
4192,4192,5.0
4193,4193,5.0
4194,4194,5.0
4195,4195,5.0
4196,4196,5.0
4197,4197,5.0
4198,4198,5.0
4199,4199,5.0
4200,4200,5.0
4201,4201,5.0
4202,4202,5.0
4203,4203,5.0
4204,4204,5.0
4205,4205,5.0
4206,4206,5.0
4207,4207,5.0
4208,4208,5.0
4209,4209,5.0
4210,4210,5.0
4211,4211,5.0
4212,4212,5.0
4213,4213,5.0
4214,4214,5.0
4215,4215,5.0
4216,4216,5.0
4217,4217,5.0
4218,4218,5.0
4219,4219,5.0
4220,4220,5.0
4221,4221,5.0
4222,4222,5.0
4223,4223,5.0
4224,4224,5.0
4225,4225,5.0
4226,4226,5.0
4227,4227,5.0
4228,4228,5.0
4229,4229,5.0
4230,4230,5.0
4231,4231,5.0
4232,4232,5.0
4233,4233,5.0
4234,4234,5.0
4235,4235,5.0
4236,4236,5.0
4237,4237,5.0
4238,4238,5.0
4239,4239,5.0
4240,4240,5.0
4241,4241,5.0
4242,4242,5.0
4243,4243,5.0
4244,4244,5.0
4245,4245,5.0
4246,4246,5.0
4247,4247,5.0
4248,4248,5.0
4249,4249,5.0
4250,4250,5.0
4251,4251,5.0
4252,4252,5.0
4253,4253,5.0
4254,4254,5.0
4255,4255,None
4256,4256,None
4257,4257,5.0
4258,4258,5.0
4259,4259,5.0
4260,4260,5.0
4261,4261,5.0
4262,4262,5.0
4263,4263,5.0
4264,4264,5.0
4265,4265,5.0
4266,4266,5.0
4267,4267,5.0
4268,4268,5.0
4269,4269,5.0
4270,4270,5.0
4271,4271,5.0
4272,4272,5.0
4273,4273,5.0
4274,4274,5.0
4275,4275,5.0
4276,4276,5.0
4277,4277,5.0
4278,4278,5.0
4279,4279,5.0
4280,4280,5.0
4281,4281,5.0
4282,4282,5.0
4283,4283,5.0
4284,4284,5.0
4285,4285,5.0
4286,4286,5.0
4287,4287,5.0
4288,4288,5.0
4289,4289,5.0
4290,4290,5.0
4291,4291,5.0
4292,4292,5.0
4293,4293,5.0
4294,4294,5.0
4295,4295,5.0
4296,4296,5.0
4297,4297,5.0
4298,4298,5.0
4299,4299,5.0
4300,4300,5.0
4301,4301,5.0
4302,4302,5.0
4303,4303,5.0
4304,4304,5.0
4305,4305,5.0
4306,4306,5.0
4307,4307,5.0
4308,4308,5.0
4309,4309,5.0
4310,4310,5.0
4311,4311,5.0
4312,4312,5.0
4313,4313,5.0
4314,4314,5.0
4315,4315,5.0
4316,4316,5.0
4317,4317,5.0
4318,4318,5.0
4319,4319,None
4320,4320,5.0
4321,4321,5.0
4322,4322,5.0
4323,4323,5.0
4324,4324,5.0
4325,4325,5.0
4326,4326,None
4327,4327,5.0
4328,4328,5.0
4329,4329,5.0
4330,4330,5.0
4331,4331,5.0
4332,4332,5.0
4333,4333,5.0
4334,4334,5.0
4335,4335,5.0
4336,4336,5.0
4337,4337,5.0
4338,4338,5.0
4339,4339,5.0
4340,4340,5.0
4341,4341,5.0
4342,4342,5.0
4343,4343,5.0
4344,4344,5.0
4345,4345,5.0
4346,4346,5.0
4347,4347,5.0
4348,4348,5.0
4349,4349,5.0
4350,4350,5.0
4351,4351,5.0
4352,4352,5.0
4353,4353,5.0
4354,4354,1.0
4355,4355,5.0
4356,4356,5.0
4357,4357,5.0
4358,4358,5.0
4359,4359,5.0
4360,4360,5.0
4361,4361,5.0
4362,4362,5.0
4363,4363,5.0
4364,4364,5.0
4365,4365,5.0
4366,4366,5.0
4367,4367,5.0
4368,4368,5.0
4369,4369,None
4370,4370,None
4371,4371,None
4372,4372,5.0
4373,4373,None
4374,4374,5.0
4375,4375,5.0
4376,4376,5.0
4377,4377,5.0
4378,4378,5.0
4379,4379,5.0
4380,4380,5.0
4381,4381,5.0
4382,4382,5.0
4383,4383,5.0
4384,4384,5.0
4385,4385,5.0
4386,4386,5.0
4387,4387,5.0
4388,4388,5.0
4389,4389,5.0
4390,4390,5.0
4391,4391,5.0
4392,4392,5.0
4393,4393,5.0
4394,4394,5.0
4395,4395,5.0
4396,4396,5.0
4397,4397,5.0
4398,4398,5.0
4399,4399,None
4400,4400,None
4401,4401,None
4402,4402,None
4403,4403,None
4404,4404,None
4405,4405,None
4406,4406,None
4407,4407,None
4408,4408,None
4409,4409,None
4410,4410,None
4411,4411,None
4412,4412,None
4413,4413,None
4414,4414,None
4415,4415,None
4416,4416,None
4417,4417,None
4418,4418,None
4419,4419,None
4420,4420,None
4421,4421,None
4422,4422,None
4423,4423,None
4424,4424,None
4425,4425,None
4426,4426,None
4427,4427,None
4428,4428,None
4429,4429,None
4430,4430,None
4431,4431,None
4432,4432,None
4433,4433,None
4434,4434,None
4435,4435,None
4436,4436,5.0
4437,4437,5.0
4438,4438,5.0
4439,4439,5.0
4440,4440,None
4441,4441,5.0
4442,4442,5.0
4443,4443,5.0
4444,4444,5.0
4445,4445,5.0
4446,4446,5.0
4447,4447,5.0
4448,4448,5.0
4449,4449,5.0
4450,4450,5.0
4451,4451,5.0
4452,4452,5.0
4453,4453,5.0
4454,4454,5.0
4455,4455,5.0
4456,4456,5.0
4457,4457,5.0
4458,4458,5.0
4459,4459,5.0
4460,4460,5.0
4461,4461,5.0
4462,4462,5.0
4463,4463,5.0
4464,4464,5.0
4465,4465,5.0
4466,4466,5.0
4467,4467,5.0
4468,4468,5.0
4469,4469,5.0
4470,4470,5.0
4471,4471,5.0
4472,4472,5.0
4473,4473,5.0
4474,4474,5.0
4475,4475,5.0
4476,4476,5.0
4477,4477,5.0
4478,4478,5.0
4479,4479,5.0
4480,4480,5.0
4481,4481,5.0
4482,4482,5.0
4483,4483,5.0
4484,4484,5.0
4485,4485,5.0
4486,4486,5.0
4487,4487,5.0
4488,4488,5.0
4489,4489,5.0
4490,4490,5.0
4491,4491,5.0
4492,4492,5.0
4493,4493,5.0
4494,4494,5.0
4495,4495,5.0
4496,4496,5.0
4497,4497,5.0
4498,4498,5.0
4499,4499,5.0
4500,4500,5.0
4501,4501,5.0
4502,4502,5.0
4503,4503,5.0
4504,4504,5.0
4505,4505,5.0
4506,4506,5.0
4507,4507,5.0
4508,4508,5.0
4509,4509,5.0
4510,4510,5.0
4511,4511,5.0
4512,4512,5.0
4513,4513,5.0
4514,4514,5.0
4515,4515,5.0
4516,4516,5.0
4517,4517,5.0
4518,4518,5.0
4519,4519,5.0
4520,4520,5.0
4521,4521,5.0
4522,4522,5.0
4523,4523,5.0
4524,4524,5.0
4525,4525,5.0
4526,4526,5.0
4527,4527,5.0
4528,4528,5.0
4529,4529,5.0
4530,4530,5.0
4531,4531,5.0
4532,4532,5.0
4533,4533,5.0
4534,4534,5.0
4535,4535,5.0
4536,4536,5.0
4537,4537,5.0
4538,4538,5.0
4539,4539,5.0
4540,4540,5.0
4541,4541,5.0
4542,4542,5.0
4543,4543,5.0
4544,4544,5.0
4545,4545,5.0
4546,4546,5.0
4547,4547,5.0
4548,4548,5.0
4549,4549,5.0
4550,4550,5.0
4551,4551,5.0
4552,4552,5.0
4553,4553,5.0
4554,4554,5.0
4555,4555,5.0
4556,4556,5.0
4557,4557,5.0
4558,4558,5.0
4559,4559,5.0
4560,4560,5.0
4561,4561,5.0
4562,4562,5.0
4563,4563,5.0
4564,4564,5.0
4565,4565,5.0
4566,4566,5.0
4567,4567,5.0
4568,4568,5.0
4569,4569,5.0
4570,4570,5.0
4571,4571,5.0
4572,4572,5.0
4573,4573,5.0
4574,4574,None
4575,4575,None
4576,4576,None
4577,4577,None
4578,4578,None
4579,4579,None
4580,4580,None
4581,4581,None
4582,4582,None
4583,4583,None
4584,4584,None
4585,4585,None
4586,4586,5.0
4587,4587,5.0
4588,4588,5.0
4589,4589,5.0
4590,4590,5.0
4591,4591,5.0
4592,4592,5.0
4593,4593,5.0
4594,4594,5.0
4595,4595,5.0
4596,4596,5.0
4597,4597,5.0
4598,4598,5.0
4599,4599,None
4600,4600,None
4601,4601,None
4602,4602,5.0
4603,4603,None
4604,4604,None
4605,4605,None
4606,4606,5.0
4607,4607,None
4608,4608,5.0
4609,4609,None
4610,4610,None
4611,4611,5.0
4612,4612,5.0
4613,4613,5.0
4614,4614,5.0
4615,4615,5.0
4616,4616,5.0
4617,4617,5.0
4618,4618,5.0
4619,4619,5.0
4620,4620,5.0
4621,4621,5.0
4622,4622,5.0
4623,4623,5.0
4624,4624,5.0
4625,4625,5.0
4626,4626,5.0
4627,4627,5.0
4628,4628,5.0
4629,4629,5.0
4630,4630,5.0
4631,4631,5.0
4632,4632,5.0
4633,4633,5.0
4634,4634,5.0
4635,4635,None
4636,4636,None
4637,4637,None
4638,4638,None
4639,4639,None
4640,4640,None
4641,4641,None
4642,4642,None
4643,4643,None
4644,4644,None
4645,4645,None
4646,4646,None
4647,4647,None
4648,4648,None
4649,4649,None
4650,4650,None
4651,4651,None
4652,4652,None
4653,4653,None
4654,4654,None
4655,4655,None
4656,4656,None
4657,4657,None
4658,4658,None
4659,4659,None
4660,4660,None
4661,4661,None
4662,4662,None
4663,4663,None
4664,4664,None
4665,4665,None
4666,4666,None
4667,4667,5.0
4668,4668,None
4669,4669,None
4670,4670,None
4671,4671,5.0
4672,4672,None
4673,4673,5.0
4674,4674,None
4675,4675,5.0
4676,4676,None
4677,4677,5.0
4678,4678,5.0
4679,4679,5.0
4680,4680,5.0
4681,4681,5.0
4682,4682,None
4683,4683,5.0
4684,4684,None
4685,4685,5.0
4686,4686,5.0
4687,4687,None
4688,4688,5.0
4689,4689,5.0
4690,4690,5.0
4691,4691,5.0
4692,4692,5.0
4693,4693,5.0
4694,4694,5.0
4695,4695,5.0
4696,4696,5.0
4697,4697,5.0
4698,4698,5.0
4699,4699,5.0
4700,4700,5.0
4701,4701,5.0
4702,4702,5.0
4703,4703,5.0
4704,4704,5.0
4705,4705,5.0
4706,4706,5.0
4707,4707,5.0
4708,4708,5.0
4709,4709,5.0
4710,4710,5.0
4711,4711,5.0
4712,4712,5.0
4713,4713,5.0
4714,4714,5.0
4715,4715,5.0
4716,4716,5.0
4717,4717,5.0
4718,4718,5.0
4719,4719,5.0
4720,4720,5.0
4721,4721,5.0
4722,4722,5.0
4723,4723,5.0
4724,4724,5.0
4725,4725,5.0
4726,4726,5.0
4727,4727,5.0
4728,4728,5.0
4729,4729,5.0
4730,4730,5.0
4731,4731,5.0
4732,4732,5.0
4733,4733,5.0
4734,4734,5.0
4735,4735,5.0
4736,4736,None
4737,4737,5.0
4738,4738,5.0
4739,4739,5.0
4740,4740,5.0
4741,4741,5.0
4742,4742,5.0
4743,4743,5.0
4744,4744,5.0
4745,4745,5.0
4746,4746,5.0
4747,4747,5.0
4748,4748,5.0
4749,4749,5.0
4750,4750,5.0
4751,4751,5.0
4752,4752,5.0
4753,4753,5.0
4754,4754,5.0
4755,4755,5.0
4756,4756,5.0
4757,4757,5.0
4758,4758,None
4759,4759,5.0
4760,4760,None
4761,4761,5.0
4762,4762,5.0
4763,4763,None
4764,4764,5.0
4765,4765,5.0
4766,4766,5.0
4767,4767,5.0
4768,4768,5.0
4769,4769,5.0
4770,4770,5.0
4771,4771,5.0
4772,4772,5.0
4773,4773,5.0
4774,4774,5.0
4775,4775,5.0
4776,4776,5.0
4777,4777,5.0
4778,4778,5.0
4779,4779,5.0
4780,4780,None
4781,4781,5.0
4782,4782,5.0
4783,4783,5.0
4784,4784,5.0
4785,4785,5.0
4786,4786,5.0
4787,4787,5.0
4788,4788,5.0
4789,4789,5.0
4790,4790,5.0
4791,4791,5.0
4792,4792,5.0
4793,4793,5.0
4794,4794,5.0
4795,4795,5.0
4796,4796,5.0
4797,4797,5.0
4798,4798,5.0
4799,4799,5.0
4800,4800,5.0
4801,4801,5.0
4802,4802,5.0
4803,4803,5.0
4804,4804,5.0
4805,4805,5.0
4806,4806,5.0
4807,4807,5.0
4808,4808,5.0
4809,4809,5.0
4810,4810,5.0
4811,4811,5.0
4812,4812,5.0
4813,4813,5.0
4814,4814,5.0
4815,4815,5.0
4816,4816,5.0
4817,4817,5.0
4818,4818,5.0
4819,4819,5.0
4820,4820,5.0
4821,4821,5.0
4822,4822,5.0
4823,4823,5.0
4824,4824,5.0
4825,4825,5.0
4826,4826,5.0
4827,4827,5.0
4828,4828,5.0
4829,4829,5.0
4830,4830,5.0
4831,4831,5.0
4832,4832,5.0
4833,4833,5.0
4834,4834,5.0
4835,4835,5.0
4836,4836,5.0
4837,4837,5.0
4838,4838,5.0
4839,4839,5.0
4840,4840,5.0
4841,4841,5.0
4842,4842,5.0
4843,4843,5.0
4844,4844,5.0
4845,4845,5.0
4846,4846,5.0
4847,4847,5.0
4848,4848,5.0
4849,4849,5.0
4850,4850,5.0
4851,4851,5.0
4852,4852,5.0
4853,4853,5.0
4854,4854,5.0
4855,4855,5.0
4856,4856,5.0
4857,4857,5.0
4858,4858,5.0
4859,4859,5.0
4860,4860,5.0
4861,4861,5.0
4862,4862,5.0
4863,4863,5.0
4864,4864,5.0
4865,4865,5.0
4866,4866,5.0
4867,4867,5.0
4868,4868,5.0
4869,4869,5.0
4870,4870,5.0
4871,4871,5.0
4872,4872,5.0
4873,4873,5.0
4874,4874,5.0
4875,4875,5.0
4876,4876,5.0
4877,4877,5.0
4878,4878,5.0
4879,4879,5.0
4880,4880,5.0
4881,4881,5.0
4882,4882,5.0
4883,4883,5.0
4884,4884,5.0
4885,4885,5.0
4886,4886,5.0
4887,4887,5.0
4888,4888,5.0
4889,4889,5.0
4890,4890,5.0
4891,4891,5.0
4892,4892,5.0
4893,4893,5.0
4894,4894,5.0
4895,4895,5.0
4896,4896,5.0
4897,4897,5.0
4898,4898,5.0
4899,4899,5.0
4900,4900,5.0
4901,4901,5.0
4902,4902,5.0
4903,4903,5.0
4904,4904,5.0
4905,4905,5.0
4906,4906,5.0
4907,4907,5.0
4908,4908,5.0
4909,4909,5.0
4910,4910,5.0
4911,4911,5.0
4912,4912,5.0
4913,4913,5.0
4914,4914,5.0
4915,4915,5.0
4916,4916,5.0
4917,4917,5.0
4918,4918,5.0
4919,4919,5.0
4920,4920,5.0
4921,4921,5.0
4922,4922,5.0
4923,4923,5.0
4924,4924,5.0
4925,4925,5.0
4926,4926,5.0
4927,4927,5.0
4928,4928,5.0
4929,4929,5.0
4930,4930,5.0
4931,4931,5.0
4932,4932,5.0
4933,4933,5.0
4934,4934,5.0
4935,4935,5.0
4936,4936,5.0
4937,4937,5.0
4938,4938,5.0
4939,4939,5.0
4940,4940,5.0
4941,4941,5.0
4942,4942,5.0
4943,4943,5.0
4944,4944,5.0
4945,4945,5.0
4946,4946,5.0
4947,4947,5.0
4948,4948,None
4949,4949,None
4950,4950,5.0
4951,4951,5.0
4952,4952,5.0
4953,4953,5.0
4954,4954,5.0
4955,4955,5.0
4956,4956,5.0
4957,4957,5.0
4958,4958,5.0
4959,4959,5.0
4960,4960,5.0
4961,4961,5.0
4962,4962,5.0
4963,4963,5.0
4964,4964,5.0
4965,4965,5.0
4966,4966,5.0
4967,4967,5.0
4968,4968,5.0
4969,4969,5.0
4970,4970,5.0
4971,4971,5.0
4972,4972,5.0
4973,4973,5.0
4974,4974,5.0
4975,4975,5.0
4976,4976,5.0
4977,4977,5.0
4978,4978,5.0
4979,4979,5.0
4980,4980,5.0
4981,4981,5.0
4982,4982,5.0
4983,4983,5.0
4984,4984,5.0
4985,4985,5.0
4986,4986,5.0
4987,4987,5.0
4988,4988,5.0
4989,4989,5.0
4990,4990,5.0
4991,4991,5.0
4992,4992,5.0
4993,4993,5.0
4994,4994,5.0
4995,4995,5.0
4996,4996,5.0
4997,4997,5.0
4998,4998,5.0
4999,4999,5.0
5000,5000,5.0
5001,5001,5.0
5002,5002,5.0
5003,5003,5.0
5004,5004,5.0
5005,5005,5.0
5006,5006,5.0
5007,5007,5.0
5008,5008,5.0
5009,5009,5.0
5010,5010,5.0
5011,5011,5.0
5012,5012,5.0
5013,5013,5.0
5014,5014,5.0
5015,5015,5.0
5016,5016,5.0
5017,5017,5.0
5018,5018,5.0
5019,5019,5.0
5020,5020,5.0
5021,5021,5.0
5022,5022,5.0
5023,5023,5.0
5024,5024,5.0
