1,1,None
5025,5025,5.0
5026,5026,5.0
5027,5027,5.0
5028,5028,5.0
5029,5029,5.0
5030,5030,5.0
5031,5031,5.0
5032,5032,5.0
5033,5033,5.0
5034,5034,5.0
5035,5035,5.0
5036,5036,5.0
5037,5037,5.0
5038,5038,5.0
5039,5039,5.0
5040,5040,5.0
5041,5041,5.0
5042,5042,5.0
5043,5043,5.0
5044,5044,5.0
5045,5045,5.0
5046,5046,5.0
5047,5047,5.0
5048,5048,5.0
5049,5049,5.0
5050,5050,None
5051,5051,None
5052,5052,None
5053,5053,None
5054,5054,None
5055,5055,5.0
5056,5056,5.0
5057,5057,None
5058,5058,None
5059,5059,5.0
5060,5060,5.0
5061,5061,5.0
5062,5062,5.0
5063,5063,5.0
5064,5064,5.0
5065,5065,5.0
5066,5066,5.0
5067,5067,5.0
5068,5068,5.0
5069,5069,5.0
5070,5070,5.0
5071,5071,5.0
5072,5072,5.0
5073,5073,5.0
5074,5074,5.0
5075,5075,5.0
5076,5076,5.0
5077,5077,5.0
5078,5078,5.0
5079,5079,5.0
5080,5080,5.0
5081,5081,5.0
5082,5082,5.0
5083,5083,5.0
5084,5084,5.0
5085,5085,5.0
5086,5086,5.0
5087,5087,5.0
5088,5088,5.0
5089,5089,5.0
5090,5090,5.0
5091,5091,5.0
5092,5092,5.0
5093,5093,5.0
5094,5094,5.0
5095,5095,5.0
5096,5096,5.0
5097,5097,5.0
5098,5098,5.0
5099,5099,5.0
5100,5100,5.0
5101,5101,5.0
5102,5102,5.0
5103,5103,5.0
5104,5104,5.0
5105,5105,5.0
5106,5106,5.0
5107,5107,5.0
5108,5108,5.0
5109,5109,5.0
5110,5110,5.0
5111,5111,5.0
5112,5112,5.0
5113,5113,5.0
5114,5114,5.0
5115,5115,5.0
5116,5116,5.0
5117,5117,5.0
5118,5118,5.0
5119,5119,None
5120,5120,5.0
5121,5121,5.0
5122,5122,5.0
5123,5123,5.0
5124,5124,5.0
5125,5125,5.0
5126,5126,5.0
5127,5127,5.0
5128,5128,5.0
5129,5129,5.0
5130,5130,5.0
5131,5131,5.0
5132,5132,5.0
5133,5133,5.0
5134,5134,5.0
5135,5135,5.0
5136,5136,None
5137,5137,None
5138,5138,None
5139,5139,None
5140,5140,None
5141,5141,None
5142,5142,None
5143,5143,None
5144,5144,None
5145,5145,None
5146,5146,None
5147,5147,None
5148,5148,None
5149,5149,None
5150,5150,None
5151,5151,None
5152,5152,None
5153,5153,None
5154,5154,None
5155,5155,None
5156,5156,None
5157,5157,None
5158,5158,None
5159,5159,None
5160,5160,None
5161,5161,None
5162,5162,None
5163,5163,None
5164,5164,None
5165,5165,None
5166,5166,None
5167,5167,None
5168,5168,None
5169,5169,None
5170,5170,None
5171,5171,None
5172,5172,None
5173,5173,None
5174,5174,None
5175,5175,5.0
5176,5176,5.0
5177,5177,None
5178,5178,None
5179,5179,None
5180,5180,None
5181,5181,None
5182,5182,None
5183,5183,None
5184,5184,None
5185,5185,5.0
5186,5186,5.0
5187,5187,5.0
5188,5188,5.0
5189,5189,None
5190,5190,5.0
5191,5191,5.0
5192,5192,5.0
5193,5193,5.0
5194,5194,5.0
5195,5195,5.0
5196,5196,5.0
5197,5197,5.0
5198,5198,5.0
5199,5199,5.0
5200,5200,5.0
5201,5201,5.0
5202,5202,None
5203,5203,None
5204,5204,None
5205,5205,None
5206,5206,None
5207,5207,None
5208,5208,None
5209,5209,None
5210,5210,None
5211,5211,None
5212,5212,None
5213,5213,None
5214,5214,None
5215,5215,None
5216,5216,None
5217,5217,None
5218,5218,None
5219,5219,None
5220,5220,None
5221,5221,None
5222,5222,None
5223,5223,None
5224,5224,None
5225,5225,None
5226,5226,None
5227,5227,None
5228,5228,None
5229,5229,None
5230,5230,None
5231,5231,5.0
5232,5232,5.0
5233,5233,5.0
5234,5234,5.0
5235,5235,5.0
5236,5236,5.0
5237,5237,5.0
5238,5238,5.0
5239,5239,5.0
5240,5240,None
5241,5241,None
5242,5242,None
5243,5243,None
5244,5244,None
5245,5245,None
5246,5246,None
5247,5247,None
5248,5248,None
5249,5249,5.0
5250,5250,5.0
5251,5251,5.0
5252,5252,5.0
5253,5253,5.0
5254,5254,None
5255,5255,None
5256,5256,None
5257,5257,None
5258,5258,None
5259,5259,None
5260,5260,None
5261,5261,None
5262,5262,None
5263,5263,None
5264,5264,None
5265,5265,None
5266,5266,None
5267,5267,None
5268,5268,None
5269,5269,None
5270,5270,None
5271,5271,None
5272,5272,None
5273,5273,None
5274,5274,None
5275,5275,5.0
5276,5276,5.0
5277,5277,5.0
5278,5278,5.0
5279,5279,5.0
5280,5280,5.0
5281,5281,5.0
5282,5282,5.0
5283,5283,5.0
5284,5284,5.0
5285,5285,5.0
5286,5286,5.0
5287,5287,None
5288,5288,5.0
5289,5289,5.0
5290,5290,5.0
5291,5291,5.0
5292,5292,5.0
5293,5293,5.0
5294,5294,5.0
5295,5295,5.0
5296,5296,5.0
5297,5297,5.0
5298,5298,5.0
5299,5299,5.0
5300,5300,5.0
5301,5301,5.0
5302,5302,5.0
5303,5303,5.0
5304,5304,5.0
5305,5305,5.0
5306,5306,5.0
5307,5307,5.0
5308,5308,5.0
5309,5309,5.0
5310,5310,5.0
5311,5311,5.0
5312,5312,5.0
5313,5313,5.0
5314,5314,5.0
5315,5315,5.0
5316,5316,5.0
5317,5317,5.0
5318,5318,5.0
5319,5319,5.0
5320,5320,5.0
5321,5321,5.0
5322,5322,5.0
5323,5323,5.0
5324,5324,5.0
5325,5325,5.0
5326,5326,5.0
5327,5327,5.0
5328,5328,5.0
5329,5329,5.0
5330,5330,5.0
5331,5331,5.0
5332,5332,5.0
5333,5333,5.0
5334,5334,5.0
5335,5335,5.0
5336,5336,5.0
5337,5337,5.0
5338,5338,5.0
5339,5339,5.0
5340,5340,5.0
5341,5341,5.0
5342,5342,None
5343,5343,None
5344,5344,None
5345,5345,None
5346,5346,None
5347,5347,None
5348,5348,None
5349,5349,None
5350,5350,None
5351,5351,None
5352,5352,None
5353,5353,None
5354,5354,None
5355,5355,None
5356,5356,None
5357,5357,None
5358,5358,None
5359,5359,None
5360,5360,None
5361,5361,None
5362,5362,None
5363,5363,None
5364,5364,None
5365,5365,None
5366,5366,None
5367,5367,None
5368,5368,5.0
5369,5369,5.0
5370,5370,5.0
5371,5371,5.0
5372,5372,5.0
5373,5373,5.0
5374,5374,5.0
5375,5375,5.0
5376,5376,5.0
5377,5377,5.0
5378,5378,5.0
5379,5379,5.0
5380,5380,None
5381,5381,None
5382,5382,None
5383,5383,5.0
5384,5384,5.0
5385,5385,5.0
5386,5386,5.0
5387,5387,5.0
5388,5388,5.0
5389,5389,5.0
5390,5390,5.0
5391,5391,5.0
5392,5392,5.0
5393,5393,5.0
5394,5394,5.0
5395,5395,5.0
5396,5396,5.0
5397,5397,5.0
5398,5398,5.0
5399,5399,5.0
5400,5400,5.0
5401,5401,5.0
5402,5402,5.0
5403,5403,5.0
5404,5404,5.0
5405,5405,5.0
5406,5406,5.0
5407,5407,5.0
5408,5408,None
5409,5409,5.0
5410,5410,5.0
5411,5411,5.0
5412,5412,5.0
5413,5413,5.0
5414,5414,5.0
5415,5415,5.0
5416,5416,5.0
5417,5417,5.0
5418,5418,5.0
5419,5419,5.0
5420,5420,None
5421,5421,None
5422,5422,None
5423,5423,None
5424,5424,5.0
5425,5425,5.0
5426,5426,5.0
5427,5427,5.0
5428,5428,5.0
5429,5429,5.0
5430,5430,5.0
5431,5431,5.0
5432,5432,5.0
5433,5433,5.0
5434,5434,5.0
5435,5435,5.0
5436,5436,5.0
5437,5437,5.0
5438,5438,5.0
5439,5439,5.0
5440,5440,None
5441,5441,None
5442,5442,None
5443,5443,None
5444,5444,None
5445,5445,None
5446,5446,None
5447,5447,None
5448,5448,None
5449,5449,None
5450,5450,None
5451,5451,5.0
5452,5452,5.0
5453,5453,None
5454,5454,5.0
5455,5455,5.0
5456,5456,5.0
5457,5457,5.0
5458,5458,5.0
5459,5459,5.0
5460,5460,5.0
5461,5461,5.0
5462,5462,5.0
5463,5463,None
5464,5464,5.0
5465,5465,5.0
5466,5466,None
5467,5467,5.0
5468,5468,5.0
5469,5469,5.0
5470,5470,5.0
5471,5471,5.0
5472,5472,5.0
5473,5473,5.0
5474,5474,5.0
5475,5475,5.0
5476,5476,None
5477,5477,None
5478,5478,None
5479,5479,None
5480,5480,None
5481,5481,None
5482,5482,None
5483,5483,None
5484,5484,None
5485,5485,None
5486,5486,None
5487,5487,None
5488,5488,None
5489,5489,None
5490,5490,None
5491,5491,None
5492,5492,None
5493,5493,None
5494,5494,None
5495,5495,None
5496,5496,None
5497,5497,None
5498,5498,None
5499,5499,None
5500,5500,None
5501,5501,5.0
5502,5502,5.0
5503,5503,5.0
5504,5504,5.0
5505,5505,5.0
5506,5506,5.0
5507,5507,5.0
5508,5508,5.0
5509,5509,5.0
5510,5510,5.0
5511,5511,5.0
5512,5512,5.0
5513,5513,5.0
5514,5514,5.0
5515,5515,5.0
5516,5516,5.0
5517,5517,5.0
5518,5518,5.0
5519,5519,5.0
5520,5520,5.0
5521,5521,5.0
5522,5522,5.0
5523,5523,5.0
5524,5524,5.0
5525,5525,5.0
5526,5526,5.0
5527,5527,5.0
5528,5528,5.0
5529,5529,5.0
5530,5530,5.0
5531,5531,5.0
5532,5532,5.0
5533,5533,None
5534,5534,None
5535,5535,None
5536,5536,None
5537,5537,None
5538,5538,None
5539,5539,None
5540,5540,None
5541,5541,5.0
5542,5542,5.0
5543,5543,None
5544,5544,None
5545,5545,None
5546,5546,None
5547,5547,None
5548,5548,None
5549,5549,None
5550,5550,None
5551,5551,None
5552,5552,None
5553,5553,None
5554,5554,None
5555,5555,None
5556,5556,None
5557,5557,5.0
5558,5558,5.0
5559,5559,5.0
5560,5560,None
5561,5561,5.0
5562,5562,None
5563,5563,None
5564,5564,None
5565,5565,None
5566,5566,None
5567,5567,None
5568,5568,None
5569,5569,None
5570,5570,None
5571,5571,None
5572,5572,None
5573,5573,None
5574,5574,None
5575,5575,None
5576,5576,None
5577,5577,5.0
5578,5578,None
5579,5579,None
5580,5580,None
5581,5581,None
5582,5582,None
5583,5583,None
5584,5584,None
5585,5585,5.0
5586,5586,5.0
5587,5587,None
5588,5588,5.0
5589,5589,5.0
5590,5590,5.0
5591,5591,5.0
5592,5592,5.0
5593,5593,5.0
5594,5594,5.0
5595,5595,5.0
5596,5596,5.0
5597,5597,5.0
5598,5598,5.0
5599,5599,5.0
5600,5600,5.0
5601,5601,5.0
5602,5602,None
5603,5603,5.0
5604,5604,5.0
5605,5605,5.0
5606,5606,5.0
5607,5607,5.0
5608,5608,None
5609,5609,None
5610,5610,None
5611,5611,None
5612,5612,None
5613,5613,None
5614,5614,None
5615,5615,None
5616,5616,None
5617,5617,None
5618,5618,5.0
5619,5619,5.0
5620,5620,5.0
5621,5621,None
5622,5622,5.0
5623,5623,None
5624,5624,5.0
5625,5625,5.0
5626,5626,5.0
5627,5627,5.0
5628,5628,5.0
5629,5629,5.0
5630,5630,5.0
5631,5631,5.0
5632,5632,5.0
5633,5633,5.0
5634,5634,5.0
5635,5635,5.0
5636,5636,5.0
5637,5637,5.0
5638,5638,5.0
5639,5639,5.0
5640,5640,5.0
5641,5641,5.0
5642,5642,5.0
5643,5643,5.0
5644,5644,5.0
5645,5645,5.0
5646,5646,5.0
5647,5647,5.0
5648,5648,5.0
5649,5649,5.0
5650,5650,5.0
5651,5651,5.0
5652,5652,5.0
5653,5653,5.0
5654,5654,5.0
5655,5655,5.0
5656,5656,5.0
5657,5657,5.0
5658,5658,5.0
5659,5659,5.0
5660,5660,5.0
5661,5661,5.0
5662,5662,5.0
5663,5663,5.0
5664,5664,5.0
5665,5665,5.0
5666,5666,5.0
5667,5667,5.0
5668,5668,None
5669,5669,5.0
5670,5670,5.0
5671,5671,5.0
5672,5672,5.0
5673,5673,5.0
5674,5674,5.0
5675,5675,5.0
5676,5676,5.0
5677,5677,None
5678,5678,None
5679,5679,None
5680,5680,5.0
5681,5681,5.0
5682,5682,None
5683,5683,5.0
5684,5684,None
5685,5685,None
5686,5686,None
5687,5687,None
5688,5688,None
5689,5689,None
5690,5690,None
5691,5691,None
5692,5692,None
5693,5693,None
5694,5694,5.0
5695,5695,5.0
5696,5696,5.0
5697,5697,5.0
5698,5698,5.0
5699,5699,5.0
5700,5700,5.0
5701,5701,5.0
5702,5702,5.0
5703,5703,5.0
5704,5704,5.0
5705,5705,5.0
5706,5706,5.0
5707,5707,5.0
5708,5708,5.0
5709,5709,5.0
5710,5710,5.0
5711,5711,5.0
5712,5712,5.0
5713,5713,5.0
5714,5714,5.0
5715,5715,5.0
5716,5716,5.0
5717,5717,5.0
5718,5718,5.0
5719,5719,5.0
5720,5720,5.0
5721,5721,5.0
5722,5722,5.0
5723,5723,5.0
5724,5724,5.0
5725,5725,5.0
5726,5726,5.0
5727,5727,5.0
5728,5728,None
5729,5729,5.0
5730,5730,5.0
5731,5731,5.0
5732,5732,5.0
5733,5733,5.0
5734,5734,5.0
5735,5735,5.0
5736,5736,5.0
5737,5737,5.0
5738,5738,5.0
5739,5739,5.0
5740,5740,5.0
5741,5741,5.0
5742,5742,5.0
5743,5743,5.0
5744,5744,5.0
5745,5745,5.0
5746,5746,5.0
5747,5747,5.0
5748,5748,5.0
5749,5749,5.0
5750,5750,5.0
5751,5751,5.0
5752,5752,5.0
5753,5753,5.0
5754,5754,5.0
5755,5755,5.0
5756,5756,5.0
5757,5757,5.0
5758,5758,5.0
5759,5759,5.0
5760,5760,5.0
5761,5761,5.0
5762,5762,5.0
5763,5763,5.0
5764,5764,5.0
5765,5765,5.0
5766,5766,5.0
5767,5767,5.0
5768,5768,5.0
5769,5769,5.0
5770,5770,5.0
5771,5771,5.0
5772,5772,5.0
5773,5773,5.0
5774,5774,5.0
5775,5775,5.0
5776,5776,5.0
5777,5777,5.0
5778,5778,5.0
5779,5779,5.0
5780,5780,5.0
5781,5781,5.0
5782,5782,5.0
5783,5783,5.0
5784,5784,5.0
5785,5785,5.0
5786,5786,5.0
5787,5787,5.0
5788,5788,5.0
5789,5789,5.0
5790,5790,5.0
5791,5791,5.0
5792,5792,5.0
5793,5793,5.0
5794,5794,5.0
5795,5795,5.0
5796,5796,5.0
5797,5797,5.0
5798,5798,5.0
5799,5799,5.0
5800,5800,5.0
5801,5801,5.0
5802,5802,5.0
5803,5803,5.0
5804,5804,5.0
5805,5805,5.0
5806,5806,5.0
5807,5807,5.0
5808,5808,5.0
5809,5809,5.0
5810,5810,5.0
5811,5811,5.0
5812,5812,5.0
5813,5813,5.0
5814,5814,5.0
5815,5815,5.0
5816,5816,5.0
5817,5817,5.0
5818,5818,5.0
5819,5819,5.0
5820,5820,5.0
5821,5821,5.0
5822,5822,5.0
5823,5823,5.0
5824,5824,5.0
5825,5825,5.0
5826,5826,5.0
5827,5827,5.0
5828,5828,5.0
5829,5829,5.0
5830,5830,5.0
5831,5831,5.0
5832,5832,5.0
5833,5833,5.0
5834,5834,5.0
5835,5835,5.0
5836,5836,5.0
5837,5837,5.0
5838,5838,5.0
5839,5839,5.0
5840,5840,5.0
5841,5841,5.0
5842,5842,5.0
5843,5843,5.0
5844,5844,5.0
5845,5845,5.0
5846,5846,5.0
5847,5847,5.0
5848,5848,5.0
5849,5849,5.0
5850,5850,5.0
5851,5851,5.0
5852,5852,5.0
5853,5853,5.0
5854,5854,5.0
5855,5855,5.0
5856,5856,5.0
5857,5857,5.0
5858,5858,5.0
5859,5859,5.0
5860,5860,5.0
5861,5861,5.0
5862,5862,5.0
5863,5863,5.0
5864,5864,5.0
5865,5865,5.0
5866,5866,5.0
5867,5867,5.0
5868,5868,5.0
5869,5869,5.0
5870,5870,5.0
5871,5871,5.0
5872,5872,5.0
5873,5873,5.0
5874,5874,5.0
5875,5875,5.0
5876,5876,5.0
5877,5877,5.0
5878,5878,5.0
5879,5879,5.0
5880,5880,5.0
5881,5881,5.0
5882,5882,5.0
5883,5883,5.0
5884,5884,5.0
5885,5885,5.0
5886,5886,None
5887,5887,5.0
5888,5888,5.0
5889,5889,5.0
5890,5890,5.0
5891,5891,5.0
5892,5892,5.0
5893,5893,5.0
5894,5894,5.0
5895,5895,5.0
5896,5896,5.0
5897,5897,5.0
5898,5898,5.0
5899,5899,5.0
5900,5900,5.0
5901,5901,5.0
5902,5902,5.0
5903,5903,5.0
5904,5904,5.0
5905,5905,5.0
5906,5906,5.0
5907,5907,5.0
5908,5908,5.0
5909,5909,5.0
5910,5910,5.0
5911,5911,5.0
5912,5912,5.0
5913,5913,5.0
5914,5914,5.0
5915,5915,5.0
5916,5916,5.0
5917,5917,5.0
5918,5918,5.0
5919,5919,5.0
5920,5920,5.0
5921,5921,5.0
5922,5922,5.0
5923,5923,5.0
5924,5924,5.0
5925,5925,5.0
5926,5926,5.0
5927,5927,5.0
5928,5928,5.0
5929,5929,5.0
5930,5930,5.0
5931,5931,5.0
5932,5932,5.0
5933,5933,5.0
5934,5934,5.0
5935,5935,5.0
5936,5936,5.0
5937,5937,5.0
5938,5938,5.0
5939,5939,5.0
5940,5940,5.0
5941,5941,5.0
5942,5942,5.0
5943,5943,5.0
5944,5944,5.0
5945,5945,5.0
5946,5946,5.0
5947,5947,5.0
5948,5948,5.0
5949,5949,5.0
5950,5950,5.0
5951,5951,5.0
5952,5952,5.0
5953,5953,5.0
5954,5954,5.0
5955,5955,5.0
5956,5956,5.0
5957,5957,5.0
5958,5958,5.0
5959,5959,5.0
5960,5960,5.0
5961,5961,5.0
5962,5962,5.0
5963,5963,5.0
5964,5964,5.0
5965,5965,5.0
5966,5966,5.0
5967,5967,5.0
5968,5968,5.0
5969,5969,5.0
5970,5970,5.0
5971,5971,5.0
5972,5972,5.0
5973,5973,5.0
5974,5974,5.0
5975,5975,5.0
5976,5976,5.0
5977,5977,5.0
5978,5978,5.0
5979,5979,5.0
5980,5980,5.0
5981,5981,5.0
5982,5982,5.0
5983,5983,5.0
5984,5984,5.0
5985,5985,5.0
5986,5986,5.0
5987,5987,5.0
5988,5988,5.0
5989,5989,5.0
5990,5990,5.0
5991,5991,5.0
5992,5992,5.0
5993,5993,5.0
5994,5994,5.0
5995,5995,5.0
5996,5996,5.0
5997,5997,5.0
5998,5998,5.0
5999,5999,5.0
6000,6000,5.0
6001,6001,5.0
6002,6002,5.0
6003,6003,5.0
6004,6004,5.0
6005,6005,5.0
6006,6006,5.0
6007,6007,5.0
6008,6008,5.0
6009,6009,5.0
6010,6010,5.0
6011,6011,5.0
6012,6012,5.0
6013,6013,5.0
6014,6014,5.0
6015,6015,5.0
6016,6016,5.0
6017,6017,5.0
6018,6018,5.0
6019,6019,5.0
6020,6020,5.0
6021,6021,5.0
6022,6022,5.0
6023,6023,5.0
6024,6024,5.0
6025,6025,5.0
6026,6026,5.0
6027,6027,5.0
6028,6028,5.0
6029,6029,5.0
6030,6030,5.0
6031,6031,5.0
6032,6032,5.0
6033,6033,5.0
6034,6034,5.0
6035,6035,5.0
6036,6036,5.0
6037,6037,5.0
6038,6038,5.0
6039,6039,5.0
6040,6040,5.0
6041,6041,5.0
6042,6042,5.0
6043,6043,5.0
6044,6044,5.0
6045,6045,5.0
6046,6046,5.0
6047,6047,5.0
6048,6048,None
6049,6049,None
6050,6050,5.0
6051,6051,5.0
6052,6052,5.0
6053,6053,5.0
6054,6054,5.0
6055,6055,5.0
6056,6056,5.0
6057,6057,None
6058,6058,5.0
6059,6059,5.0
6060,6060,5.0
6061,6061,5.0
6062,6062,5.0
6063,6063,5.0
6064,6064,5.0
6065,6065,5.0
6066,6066,5.0
6067,6067,5.0
6068,6068,5.0
6069,6069,5.0
6070,6070,5.0
6071,6071,5.0
6072,6072,5.0
6073,6073,5.0
6074,6074,5.0
6075,6075,5.0
6076,6076,5.0
6077,6077,5.0
6078,6078,5.0
6079,6079,5.0
6080,6080,5.0
6081,6081,5.0
6082,6082,5.0
6083,6083,5.0
6084,6084,None
6085,6085,5.0
6086,6086,5.0
6087,6087,5.0
6088,6088,5.0
6089,6089,5.0
6090,6090,5.0
6091,6091,5.0
6092,6092,5.0
6093,6093,5.0
6094,6094,5.0
6095,6095,5.0
6096,6096,5.0
6097,6097,5.0
6098,6098,5.0
6099,6099,5.0
6100,6100,5.0
6101,6101,5.0
6102,6102,5.0
6103,6103,5.0
6104,6104,5.0
6105,6105,5.0
6106,6106,5.0
6107,6107,5.0
6108,6108,5.0
6109,6109,5.0
6110,6110,5.0
6111,6111,5.0
6112,6112,5.0
6113,6113,5.0
6114,6114,5.0
6115,6115,5.0
6116,6116,5.0
6117,6117,5.0
6118,6118,5.0
6119,6119,5.0
6120,6120,5.0
6121,6121,5.0
6122,6122,5.0
6123,6123,5.0
6124,6124,5.0
6125,6125,5.0
6126,6126,5.0
6127,6127,5.0
6128,6128,5.0
6129,6129,5.0
6130,6130,5.0
6131,6131,5.0
6132,6132,None
6133,6133,5.0
6134,6134,5.0
6135,6135,5.0
6136,6136,5.0
6137,6137,5.0
6138,6138,5.0
6139,6139,5.0
6140,6140,5.0
6141,6141,5.0
6142,6142,5.0
6143,6143,5.0
6144,6144,5.0
6145,6145,5.0
6146,6146,5.0
6147,6147,5.0
6148,6148,5.0
6149,6149,5.0
6150,6150,5.0
6151,6151,5.0
6152,6152,5.0
6153,6153,5.0
6154,6154,5.0
6155,6155,5.0
6156,6156,5.0
6157,6157,5.0
6158,6158,5.0
6159,6159,5.0
6160,6160,5.0
6161,6161,5.0
6162,6162,5.0
6163,6163,5.0
6164,6164,5.0
6165,6165,5.0
6166,6166,5.0
6167,6167,5.0
6168,6168,5.0
6169,6169,5.0
6170,6170,5.0
6171,6171,5.0
6172,6172,5.0
6173,6173,5.0
6174,6174,5.0
6175,6175,5.0
6176,6176,5.0
6177,6177,5.0
6178,6178,5.0
6179,6179,5.0
6180,6180,5.0
6181,6181,5.0
6182,6182,5.0
6183,6183,5.0
6184,6184,5.0
6185,6185,5.0
6186,6186,5.0
6187,6187,5.0
6188,6188,5.0
6189,6189,5.0
6190,6190,5.0
6191,6191,5.0
6192,6192,5.0
6193,6193,5.0
6194,6194,5.0
6195,6195,5.0
6196,6196,5.0
6197,6197,5.0
6198,6198,5.0
6199,6199,5.0
6200,6200,5.0
6201,6201,5.0
6202,6202,5.0
6203,6203,5.0
6204,6204,5.0
6205,6205,5.0
6206,6206,5.0
6207,6207,5.0
6208,6208,5.0
6209,6209,5.0
6210,6210,5.0
6211,6211,5.0
6212,6212,5.0
6213,6213,5.0
6214,6214,5.0
6215,6215,5.0
6216,6216,5.0
6217,6217,5.0
6218,6218,5.0
6219,6219,5.0
6220,6220,5.0
6221,6221,5.0
6222,6222,5.0
6223,6223,5.0
6224,6224,5.0
6225,6225,5.0
6226,6226,5.0
6227,6227,5.0
6228,6228,5.0
6229,6229,5.0
6230,6230,5.0
6231,6231,5.0
6232,6232,5.0
6233,6233,5.0
6234,6234,5.0
6235,6235,5.0
6236,6236,5.0
